gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
177371	178795	178083	NA	BW25113_RS00810	BW25113_0161	0
178950	180107	179528	NA	BW25113_RS00815	BW25113_0162	0
180196	180582	180389	NA	BW25113_RS00820	BW25113_0163	1
180744	181556	181150	NA	BW25113_RS00825	BW25113_0164	1
181610	182434	182022	NA	BW25113_RS00830	BW25113_0166	1
182465	185137	183801	NA	BW25113_RS00835	BW25113_0167	1
185199	185993	185596	NA	BW25113_RS00840	BW25113_0168	1
185993	186214	186103	NA	BW25113_RS23215	NA	1
186361	187086	186723	NA	BW25113_RS00845	BW25113_0169	0
187038	187325	187181	NA	BW25113_RS23220	NA	1
187344	188195	187769	NA	BW25113_RS00850	BW25113_0170	0
188342	189067	188704	NA	BW25113_RS00855	BW25113_0171	0
189359	189916	189637	NA	BW25113_RS00860	BW25113_0172	0
190008	191204	190606	NA	BW25113_RS00865	BW25113_0173	0
191390	192151	191770	NA	BW25113_RS00870	BW25113_0174	0
192164	193021	192592	NA	BW25113_RS00875	BW25113_0175	0
193033	194385	193709	NA	BW25113_RS00880	BW25113_0176	0
194415	196847	195631	NA	BW25113_RS00885	BW25113_0177	0
196969	197454	197211	NA	BW25113_RS00890	BW25113_0178	0
197458	198483	197970	lpxD	BW25113_RS00895	BW25113_0179	0
198588	199043	198815	NA	BW25113_RS00900	BW25113_0180	0
199047	199835	199441	NA	BW25113_RS00905	BW25113_0181	0
199835	200983	200409	NA	BW25113_RS00910	BW25113_0182	0
200980	201576	201278	NA	BW25113_RS00915	BW25113_0183	0
201613	205095	203354	NA	BW25113_RS00920	BW25113_0184	0
205108	206067	205587	NA	BW25113_RS00925	BW25113_0185	0
206166	208307	207236	NA	BW25113_RS00930	BW25113_0186	0
208364	208753	208558	NA	BW25113_RS00935	BW25113_0187	0
208818	210116	209467	NA	BW25113_RS00940	BW25113_0188	0
210165	210419	210292	NA	BW25113_RS00945	BW25113_0189	1
210412	210612	210512	NA	BW25113_RS00950	BW25113_4406	1
210778	211323	211050	NA	BW25113_RS00955	BW25113_0190	0
211320	211742	211531	NA	BW25113_RS00960	BW25113_0191	0
211756	212466	212111	NA	BW25113_RS00965	BW25113_0192	0
212666	213490	213078	NA	BW25113_RS00970	BW25113_0193	1
213544	215262	214403	NA	BW25113_RS00975	BW25113_0194	1
215374	216081	215727	NA	BW25113_RS00980	BW25113_0195	1
216078	216482	216280	NA	BW25113_RS00985	BW25113_0196	1
216600	217415	217007	metQ	BW25113_RS00990	BW25113_0197	1
217455	218108	217781	NA	BW25113_RS00995	BW25113_0198	1
218101	219132	218616	NA	BW25113_RS01000	BW25113_0199	1
219320	219895	219607	NA	BW25113_RS01005	BW25113_0200	0
220256	221811	221033	NA	BW25113_RS01010	BW25113_0201	0
221868	221944	221906	NA	BW25113_RS01015	BW25113_0202	0
221987	222062	222024	NA	BW25113_RS01020	BW25113_0203	0
222237	225166	223701	NA	BW25113_RS01025	BW25113_0204	0
225245	225360	225302	rrf	BW25113_RS01030	BW25113_0205	0
225415	225491	225453	NA	BW25113_RS01035	BW25113_0206	0
225654	226457	226055	NA	BW25113_RS01040	BW25113_0207	0
226454	227368	226911	NA	BW25113_RS01045	BW25113_0208	1
227609	228409	228009	NA	BW25113_RS01050	BW25113_0209	0
228413	229036	228724	NA	BW25113_RS01055	BW25113_0210	0
229084	230442	229763	NA	BW25113_RS01060	BW25113_0211	1
230514	231269	230891	NA	BW25113_RS01065	BW25113_0212	1
231303	232025	231664	NA	BW25113_RS01070	BW25113_0213	0
232022	232489	232255	NA	BW25113_RS01075	BW25113_0214	1
232554	233285	232919	NA	BW25113_RS01080	BW25113_0215	0
233418	233494	233456	NA	BW25113_RS01085	BW25113_0216	0
233822	234607	234214	NA	BW25113_RS01090	BW25113_0217	0
234744	235223	234983	NA	BW25113_RS01095	BW25113_4586	1
235233	235571	235402	NA	BW25113_RS01100	NA	1
235792	>235866	235829	NA	BW25113_RS24900	NA	0
235906	236676	236291	NA	BW25113_RS01110	BW25113_0219	1
236830	237303	237066	NA	BW25113_RS01115	BW25113_0220	0
237346	239790	238568	fadE	BW25113_RS01120	BW25113_0221	1
240030	240608	240319	NA	BW25113_RS01125	BW25113_0222	0
240814	241581	241197	NA	BW25113_RS01130	BW25113_0223	0
241552	242292	241922	NA	BW25113_RS01135	BW25113_0224	1
242448	242726	242587	NA	BW25113_RS01140	BW25113_0225	1
242729	242989	242859	NA	BW25113_RS01145	BW25113_0226	1
243199	243948	243573	NA	BW25113_RS01150	BW25113_0227	0
244124	244621	244372	NA	BW25113_RS01155	BW25113_0228	0
244845	246584	245714	NA	BW25113_RS01160	NA	1
246529	247314	246921	NA	BW25113_RS01165	NA	0
247385	248440	247912	NA	BW25113_RS01170	BW25113_0231	0
248492	248785	248638	NA	BW25113_RS01175	BW25113_0232	0
248788	249186	248987	NA	BW25113_RS01180	BW25113_0233	0
249196	249648	249422	NA	BW25113_RS01185	BW25113_0234	0
249954	250220	250087	NA	BW25113_RS01190	NA	0
250153	250689	250421	NA	BW25113_RS01195	NA	0
250746	252203	251474	NA	BW25113_RS01200	BW25113_0237	1
252464	252922	252693	NA	BW25113_RS01205	BW25113_0238	0
253014	254258	253636	frsA	BW25113_RS01210	BW25113_0239	0
254316	254717	254516	NA	BW25113_RS01215	BW25113_0240	0
254756	255811	255283	NA	BW25113_RS01220	BW25113_0241	1
256099	257202	256650	NA	BW25113_RS01225	BW25113_0242	0
257214	258467	257840	NA	BW25113_RS01230	BW25113_0243	0
258582	258657	258619	NA	BW25113_RS01235	BW25113_0244	0
259039	259380	259209	NA	BW25113_RS01240	BW25113_0245	1
259401	259718	259559	NA	BW25113_RS01245	BW25113_0246	1
259737	259958	259847	NA	BW25113_RS23240	BW25113_4504	1
259967	260443	260205	NA	BW25113_RS01250	BW25113_0247	1
260459	260917	260688	NA	BW25113_RS01255	BW25113_0248	1
261015	261254	261134	NA	BW25113_RS01260	BW25113_0249	1
261331	261798	261564	NA	BW25113_RS01265	BW25113_0250	1
261821	262678	262249	NA	BW25113_RS24905	NA	1
262895	263716	263305	NA	BW25113_RS01280	BW25113_0252	1
263808	264671	264239	NA	BW25113_RS01285	BW25113_0253	1
265000	265893	265446	NA	BW25113_RS01290	BW25113_0254	1
265892	>266252	266072	NA	BW25113_RS01295	NA	0
266314	267465	266889	NA	BW25113_RS01300	BW25113_0256	0
267541	>267834	267687	NA	BW25113_RS01305	NA	0
267827	268264	268045	NA	BW25113_RS01310	NA	1
268179	268604	268391	NA	BW25113_RS01315	NA	1
268558	269703	269130	NA	BW25113_RS01320	NA	0
269664	269774	269719	NA	BW25113_RS23255	NA	0
269812	270828	270320	NA	BW25113_RS01325	BW25113_0259	1
271036	272439	271737	NA	BW25113_RS01330	BW25113_0260	0
272426	273358	272892	NA	BW25113_RS01335	BW25113_0261	0
273467	274513	273990	fbpC	BW25113_RS01340	BW25113_0262	1
274525	274896	274710	NA	BW25113_RS01345	NA	1
274889	275586	275237	NA	BW25113_RS01350	BW25113_0264	1
275543	>275641	275592	NA	BW25113_RS24910	NA	1
275642	275815	275728	NA	BW25113_RS23265	BW25113_4708	0
275735	276073	275904	NA	BW25113_RS01360	NA	1
276096	276446	276271	NA	BW25113_RS01365	NA	1
276540	277694	277117	NA	BW25113_RS01370	BW25113_0267	1
277989	278897	278443	NA	BW25113_RS01375	BW25113_0268	0
278912	280879	279895	NA	BW25113_RS01380	BW25113_0269	0
281106	282488	281797	NA	BW25113_RS01385	BW25113_0270	0
282500	284110	283305	NA	BW25113_RS01390	BW25113_0271	0
284115	284873	284494	NA	BW25113_RS01395	BW25113_0272	1
285012	286016	285514	NA	BW25113_RS01400	BW25113_0273	1
286080	286349	286214	NA	BW25113_RS23270	BW25113_4688	0
286360	287057	286708	NA	BW25113_RS01405	BW25113_0274	1
287014	>287112	287063	NA	BW25113_RS24915	NA	1
287211	287942	287576	NA	BW25113_RS01410	NA	0
288033	288659	288346	NA	BW25113_RS01415	BW25113_0277	1
288931	289629	289280	NA	BW25113_RS01420	BW25113_0278	1
289656	290510	290083	NA	BW25113_RS01425	BW25113_0279	1
290629	290853	290741	NA	BW25113_RS01430	NA	1
290850	291290	291070	NA	BW25113_RS01435	BW25113_0280	1
291407	292807	292107	NA	BW25113_RS01440	BW25113_0281	1
292889	292965	292927	NA	BW25113_RS01445	NA	0
293092	293502	293297	NA	BW25113_RS01450	NA	1
293481	294437	293959	NA	BW25113_RS01455	BW25113_0283	1
294447	296645	295546	NA	BW25113_RS01460	BW25113_0284	1
296642	297598	297120	NA	BW25113_RS01465	BW25113_0285	1
297595	298284	297939	NA	BW25113_RS01470	BW25113_0286	1
298464	298589	298526	NA	BW25113_RS23280	NA	1
298702	299316	299009	NA	BW25113_RS01475	BW25113_0287	0
299390	299569	299479	NA	BW25113_RS23285	NA	0
299564	299893	299728	NA	BW25113_RS01480	BW25113_0288	1
300206	300916	300561	NA	BW25113_RS01485	BW25113_0289	1
300885	302528	301706	NA	BW25113_RS01490	BW25113_0290	1
302518	305043	303780	NA	BW25113_RS01495	BW25113_0291	1
305069	305737	305403	NA	BW25113_RS01500	BW25113_0292	1
305795	306382	306088	NA	BW25113_RS01505	BW25113_0293	1
306457	307047	306752	NA	BW25113_RS01510	BW25113_0294	1
307582	307761	307671	NA	BW25113_RS23290	NA	0
307823	308050	307936	NA	BW25113_RS01515	BW25113_0295	0
308085	308225	308155	NA	BW25113_RS01520	BW25113_4506	1
308225	308488	308356	NA	BW25113_RS01525	BW25113_0296	1
308554	308773	308663	NA	BW25113_RS24920	NA	1
308852	308953	308902	NA	BW25113_RS01530	BW25113_4671	1
309427	>309516	309471	NA	BW25113_RS24925	BW25113_4630	1
310068	310955	310511	NA	BW25113_RS01535	NA	0
311002	312164	311583	NA	BW25113_RS01545	BW25113_0299	0
312161	312847	312504	NA	BW25113_RS01550	NA	1
313437	314030	313733	NA	BW25113_RS01555	BW25113_0301	1
314042	314278	314160	NA	BW25113_RS01560	BW25113_0303	1
314387	315712	315049	NA	BW25113_RS01565	BW25113_0304	1
315938	316792	316365	NA	BW25113_RS01570	BW25113_0305	0
317319	318038	317678	NA	BW25113_RS01575	BW25113_0306	0
318049	319476	318762	NA	BW25113_RS01580	BW25113_0307	0
319469	320164	319816	NA	BW25113_RS01585	BW25113_0308	0
320119	320331	320225	NA	BW25113_RS24930	NA	1
320238	320435	320336	NA	BW25113_RS24935	NA	1
320407	321075	320741	NA	BW25113_RS01595	BW25113_0310	1
321288	322958	322123	NA	BW25113_RS01600	BW25113_0311	1
322972	324444	323708	NA	BW25113_RS01605	BW25113_0312	1
324458	325045	324751	NA	BW25113_RS01610	BW25113_0313	1
324962	325177	325069	NA	BW25113_RS23295	NA	0
325174	327207	326190	NA	BW25113_RS01615	BW25113_0314	0
327208	327406	327307	NA	BW25113_RS23300	NA	0
327577	327762	327669	NA	BW25113_RS01620	NA	1
328082	329170	328626	NA	BW25113_RS01625	BW25113_0315	0
329212	330144	329678	NA	BW25113_RS01630	BW25113_0316	1
330236	330733	330484	NA	BW25113_RS01635	BW25113_0317	1
330810	331043	330926	NA	BW25113_RS23305	NA	0
330991	331596	331293	NA	BW25113_RS01640	BW25113_0318	0
331636	332499	332067	NA	BW25113_RS01645	BW25113_0319	0
332489	334036	333262	NA	BW25113_RS01650	BW25113_0320	0
334036	335454	334745	NA	BW25113_RS01655	BW25113_0321	0
335504	335800	335652	NA	BW25113_RS01660	NA	0
335876	336826	336351	NA	BW25113_RS01665	BW25113_0323	0
336836	338218	337527	NA	BW25113_RS01670	BW25113_0324	0
338595	339644	339119	NA	BW25113_RS01675	BW25113_0325	0
339887	340702	340294	NA	BW25113_RS01680	BW25113_0326	0
341115	341360	341237	NA	BW25113_RS01685	BW25113_0327	0
341377	342048	341712	NA	BW25113_RS01690	BW25113_0328	1
342195	342470	342332	NA	BW25113_RS01695	BW25113_0329	0
342568	344154	343361	NA	BW25113_RS01700	BW25113_0330	1
344393	345283	344838	NA	BW25113_RS01705	BW25113_0331	0
345723	346892	346307	NA	BW25113_RS01710	BW25113_0333	0
346926	348377	347651	NA	BW25113_RS01715	BW25113_0334	0
348417	350303	349360	NA	BW25113_RS01720	BW25113_0335	0
350633	351892	351262	NA	BW25113_RS01725	BW25113_0336	0
351882	353165	352523	NA	BW25113_RS01730	BW25113_0337	0
353502	354401	353951	NA	BW25113_RS01735	BW25113_0338	1
354510	355169	354839	NA	BW25113_RS01740	BW25113_0339	0
355200	355670	355435	NA	BW25113_RS01745	BW25113_0340	0
355676	356857	356266	cynX	BW25113_RS01750	BW25113_0341	0
356960	357571	357265	NA	BW25113_RS01755	BW25113_0342	1
357637	358890	358263	lacY	BW25113_RS01760	BW25113_0343	1
358942	>360144	359543	lacZ	BW25113_RS01765	NA	1
360355	>360654	360504	NA	BW25113_RS23320	NA	1
360661	361743	361202	lacI	BW25113_RS01775	BW25113_0345	1
361820	362767	362293	NA	BW25113_RS01780	BW25113_0346	1
362844	364508	363676	mhpA	BW25113_RS01785	BW25113_0347	0
364510	365454	364982	mhpB	BW25113_RS01790	BW25113_0348	0
365472	>366034	365753	NA	BW25113_RS01795	NA	0
366055	367206	366630	NA	BW25113_RS01800	NA	0
367202	367561	367381	NA	BW25113_RS01805	NA	0
367571	368380	367975	NA	BW25113_RS01810	BW25113_0350	0
368377	369327	368852	NA	BW25113_RS01815	BW25113_0351	0
369324	370337	369830	NA	BW25113_RS01820	BW25113_0352	0
370915	372126	371520	NA	BW25113_RS01825	BW25113_0353	0
372228	372767	372497	NA	BW25113_RS01830	BW25113_0354	0
372991	373824	373407	NA	BW25113_RS01835	BW25113_0355	1
373918	375027	374472	NA	BW25113_RS01840	BW25113_0356	1
375062	375337	375199	NA	BW25113_RS01845	BW25113_0357	1
375525	376298	375911	NA	BW25113_RS01850	BW25113_0358	1
376300	376743	376521	NA	BW25113_RS01855	NA	1
376762	378035	377398	NA	BW25113_RS01870	BW25113_0361	0
378044	378217	378130	NA	BW25113_RS23340	NA	1
378195	379391	378793	NA	BW25113_RS01875	BW25113_0363	1
379515	380072	379793	NA	BW25113_RS01880	BW25113_0364	1
380510	380689	380599	NA	BW25113_RS23345	NA	1
380688	381650	381169	NA	BW25113_RS01885	BW25113_0365	0
381663	382430	382046	tauB	BW25113_RS01890	BW25113_0366	0
382427	383254	382840	NA	BW25113_RS01895	BW25113_0367	0
383251	384102	383676	NA	BW25113_RS01900	BW25113_0368	0
384209	385183	384696	NA	BW25113_RS01905	BW25113_0369	1
385353	385622	385487	NA	BW25113_RS01910	NA	1
385707	387167	386437	NA	BW25113_RS01915	NA	0
387195	388357	387776	NA	BW25113_RS01920	BW25113_0372	1
388364	389874	389119	NA	BW25113_RS01930	NA	0
389962	390585	390273	NA	BW25113_RS01935	BW25113_0375	0
390586	391743	391164	NA	BW25113_RS01940	BW25113_0376	1
391881	392075	391978	NA	BW25113_RS01945	NA	0
392095	393315	392705	NA	BW25113_RS01950	BW25113_0377	0
393328	394422	393875	NA	BW25113_RS01955	BW25113_0378	0
394481	394789	394635	NA	BW25113_RS01960	BW25113_0379	1
394917	395261	395089	NA	BW25113_RS24940	NA	0
395285	396379	395832	NA	BW25113_RS01970	BW25113_0381	1
396457	396660	396558	NA	BW25113_RS01975	NA	0
396842	397102	396972	NA	BW25113_RS01980	BW25113_0382	0
397203	398618	397910	NA	BW25113_RS01985	BW25113_0383	0
398737	399057	398897	NA	BW25113_RS01990	BW25113_0384	0
399159	400274	399716	adrA	BW25113_RS01995	BW25113_0385	0
400291	401100	400695	NA	BW25113_RS02000	BW25113_0386	1
401220	401678	401449	NA	BW25113_RS02005	BW25113_0387	0
401861	402385	402123	NA	BW25113_RS02010	BW25113_0388	0
402435	402626	402530	NA	BW25113_RS02015	BW25113_0389	0
402657	402854	402755	NA	BW25113_RS02020	NA	0
402884	403561	403222	NA	BW25113_RS02025	BW25113_0390	0
403633	403917	403775	NA	BW25113_RS02030	BW25113_0391	0
404021	404203	404112	NA	BW25113_RS23355	NA	1
404125	404406	404265	NA	BW25113_RS02035	NA	0
404564	405475	405019	NA	BW25113_RS02040	BW25113_0393	1
405600	406508	406054	NA	BW25113_RS02045	BW25113_0394	0
406753	407937	407345	NA	BW25113_RS02050	BW25113_0396	1
408063	411209	409636	NA	BW25113_RS02055	BW25113_0397	1
411206	412408	411807	NA	BW25113_RS02060	BW25113_0398	1
412598	413287	412942	NA	BW25113_RS02065	BW25113_0399	0
413345	414640	413992	phoR	BW25113_RS02070	BW25113_0400	0
415047	416366	415706	NA	BW25113_RS02075	BW25113_0401	0
416442	417815	417128	NA	BW25113_RS02080	BW25113_0402	0
417974	419788	418881	NA	BW25113_RS02085	BW25113_0403	0
419793	420374	420083	NA	BW25113_RS02090	BW25113_0404	1
420467	421537	421002	NA	BW25113_RS02095	BW25113_0405	0
421593	422720	422156	NA	BW25113_RS02100	BW25113_0406	0
422743	423075	422909	NA	BW25113_RS02105	BW25113_0407	0
423103	424950	424026	NA	BW25113_RS02110	BW25113_0408	0
424961	425932	425446	NA	BW25113_RS02115	BW25113_0409	0
426061	426408	426234	NA	BW25113_RS02120	BW25113_0410	0
426585	427469	427027	NA	BW25113_RS02130	BW25113_0411	1
427768	428307	428037	NA	BW25113_RS02135	BW25113_0412	1
