gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
46817	47587	47202	fixA	ECs_0044	NA	0
47602	48543	48072	fixB	ECs_0045	NA	0
48594	49880	49237	ydiS	ECs_0046	NA	0
49877	50164	50020	fixX	ECs_0047	NA	0
50222	51553	50887	yaaU	ECs_0048	NA	0
51661	52191	51926	kefF	ECs_0049	NA	0
52184	54046	53115	kefC	ECs_0050	NA	0
54127	54717	54422	folA	ECs_0051	NA	0
54803	55036	54919	NA	ECs_0052	NA	0
55039	55353	55196	NA	ECs_0053	NA	0
55350	56198	55774	apaH	ECs_0054	NA	1
56205	56582	56393	apaG	ECs_0055	NA	1
56585	57406	56995	rsmA	ECs_0056	NA	1
57403	58392	57897	pdxA	ECs_0057	NA	1
58392	59678	59035	surA	ECs_0058	NA	1
59731	62085	60908	lptD	ECs_0059	NA	1
62340	63155	62747	djlA	ECs_0060	NA	0
63450	64202	63826	espY1	ECs_0061	NA	0
64620	65279	64949	rluA	ECs_0062	NA	1
65291	68197	66744	rapA	ECs_0063	NA	1
68361	70712	69536	polB	ECs_0064	NA	1
70787	71482	71134	araD	ECs_0065	NA	1
71682	73184	72433	araA	ECs_0066	NA	1
73195	74895	74045	araB	ECs_0067	NA	1
75234	76112	75673	araC	ECs_0068	NA	0
76198	76962	76580	yabI	ECs_0069	NA	0
77049	77747	77398	thiQ	ECs_0070	NA	1
77731	79341	78536	thiP	ECs_0071	NA	1
79317	80300	79808	thiB	ECs_0072	NA	1
80672	81241	80956	espY2	ECs_0073	NA	0
81470	83128	82299	sgrR	ECs_0074	NA	1
83456	84061	83758	leuD	ECs_0075	NA	1
84072	85472	84772	leuC	ECs_0076	NA	1
85475	86566	86020	leuB	ECs_0077	NA	1
86566	88137	87351	leuA	ECs_0078	NA	1
88230	88316	88273	leuL	ECs_0079	NA	1
88974	89918	89446	leuO	ECs_0080	NA	0
90236	91960	91098	ilvI	ECs_0081	NA	0
91963	92454	92208	ilvH	ECs_0082	NA	0
92466	92552	92509	fruR	ECs_0083	NA	0
92634	93638	93136	fruR	ECs_0084	NA	0
94240	94698	94469	mraZ	ECs_0085	NA	0
94700	95641	95170	rsmH	ECs_0086	NA	0
95638	96003	95820	ftsL	ECs_0087	NA	0
96019	97785	96902	ftsI	ECs_0088	NA	0
97772	99259	98515	murE	ECs_0089	NA	0
99256	100614	99935	murF	ECs_0090	NA	0
100608	101690	101149	mraY	ECs_0091	NA	0
101693	103009	102351	murD	ECs_0092	NA	0
103009	104253	103631	ftsW	ECs_0093	NA	0
104250	105317	104783	murG	ECs_0094	NA	0
105371	106846	106108	murC	ECs_0095	NA	0
106839	107759	107299	ddlB	ECs_0096	NA	0
107761	108591	108176	ftsQ	ECs_0097	NA	0
108588	109850	109219	ftsA	ECs_0098	NA	0
109911	111062	110486	ftsZ	ECs_0099	NA	0
111163	112080	111621	lpxC	ECs_0100	NA	0
112311	112823	112567	secM	ECs_0101	NA	0
112885	115590	114237	secA	ECs_0102	NA	0
115650	116048	115849	mutT	ECs_0103	NA	0
116139	116336	116237	yacG	ECs_0105	NA	1
116346	117089	116717	zapD	ECs_0106	NA	1
117089	117709	117399	coaE	ECs_0107	NA	1
117934	118977	118455	guaC	ECs_0108	NA	0
119012	120214	119613	hofC	ECs_0110	NA	1
120204	121589	120896	hofB	ECs_0111	NA	1
121599	122039	121819	ppdD	ECs_0112	NA	1
122242	123135	122688	nadC	ECs_0113	NA	1
123223	123774	123498	ampD	ECs_0114	NA	0
123771	124625	124198	ampE	ECs_0115	NA	0
124668	126038	125353	aroP	ECs_0116	NA	1
126582	127346	126964	pdhR	ECs_0117	NA	0
127507	130170	128838	aceE	ECs_0118	NA	0
130185	132077	131131	aceF	ECs_0119	NA	0
132285	133709	132997	lpd	ECs_0120	NA	0
133780	135633	134706	yacH	ECs_0121	NA	1
135988	138585	137286	acnB	ECs_0122	NA	0
138761	139123	138942	yacL	ECs_0123	NA	0
139161	139955	139558	speD	ECs_0124	NA	1
139971	140837	140404	speE	ECs_0125	NA	1
140943	141251	141097	yacC	ECs_0126	NA	1
141456	143006	142231	cueO	ECs_0127	NA	0
143208	145598	144403	gcd	ECs_0128	NA	1
145804	146340	146072	hpt	ECs_0129	NA	0
146381	147043	146712	can	ECs_0130	NA	1
147152	148078	147615	yadG	ECs_0131	NA	0
148075	148845	148460	yadH	ECs_0132	NA	0
148950	149390	149170	yadI	ECs_0133	NA	0
149454	150683	150068	yadE	ECs_0134	NA	0
150687	151067	150877	panD	ECs_0135	NA	1
151341	152237	151789	yadD	ECs_0136	NA	0
152536	153387	152961	panC	ECs_0137	NA	1
153399	154193	153796	panB	ECs_0138	NA	1
154328	155437	154882	yadC	ECs_0139	NA	1
155449	156039	155744	yadK	ECs_0140	NA	1
156060	156665	156362	yadL	ECs_0141	NA	1
156680	157228	156954	yadM	ECs_0142	NA	1
157242	159842	158542	htrE	ECs_0143	NA	1
159884	160609	160246	yadV	ECs_0144	NA	1
160696	161292	160994	yadN	ECs_0145	NA	1
161573	162055	161814	folK	ECs_0146	NA	1
162052	163449	162750	pcnB	ECs_0147	NA	1
163509	164435	163972	gluQ	ECs_0148	NA	1
164472	164927	164699	dksA	ECs_0149	NA	1
165105	165809	165457	sfsA	ECs_0150	NA	1
165824	166354	166089	ligT	ECs_0151	NA	1
166428	168857	167642	hrpB	ECs_0152	NA	0
169053	171587	170320	mrcB	ECs_0153	NA	0
171807	174050	172928	fhuA	ECs_0154	NA	0
174101	174898	174499	fhuC	ECs_0155	NA	0
174898	175788	175343	fhuD	ECs_0156	NA	0
175785	177767	176776	fhuB	ECs_0157	NA	0
177802	179082	178442	hemL	ECs_0158	NA	1
179307	180728	180017	clcA	ECs_0159	NA	0
180810	181154	180982	erpA	ECs_0160	NA	0
181201	181824	181512	yadS	ECs_0161	NA	1
181862	182662	182262	btuF	ECs_0162	NA	1
182655	183353	183004	mtn	ECs_0163	NA	1
183437	184954	184195	dgt	ECs_0164	NA	0
185084	186508	185796	degP	ECs_0165	NA	0
186663	187820	187241	cdaR	ECs_0166	NA	0
187909	188295	188102	yaeH	ECs_0167	NA	1
188610	189434	189022	dapD	ECs_0168	NA	1
189465	192137	190801	glnD	ECs_0169	NA	1
192199	192993	192596	map	ECs_0170	NA	1
193361	194086	193723	rpsB	ECs_0171	NA	0
194344	195195	194769	tsf	ECs_0172	NA	0
195342	196067	195704	pyrH	ECs_0173	NA	0
196217	196774	196495	frr	ECs_0174	NA	0
196866	198062	197464	dxr	ECs_0175	NA	0
198251	199009	198630	ispU	ECs_0176	NA	0
199052	199879	199465	cdsA	ECs_0177	NA	0
199891	201243	200567	rseP	ECs_0178	NA	0
201273	203705	202489	bamA	ECs_0179	NA	0
203826	204311	204068	skp	ECs_0180	NA	0
204315	205340	204827	lpxD	ECs_0181	NA	0
205445	205900	205672	fabZ	ECs_0182	NA	0
205904	206692	206298	lpxA	ECs_0183	NA	0
206692	207840	207266	lpxB	ECs_0184	NA	0
207837	208433	208135	rnhB	ECs_0185	NA	0
208470	211952	210211	dnaE	ECs_0186	NA	0
211965	212924	212444	accA	ECs_0187	NA	0
213023	215164	214093	cadA_1	ECs_0188	NA	0
215221	215610	215415	yaeR	ECs_0189	NA	0
215675	216970	216322	tilS	ECs_0190	NA	0
217023	217283	217153	rof	ECs_0191	NA	1
217270	217470	217370	yaeP	ECs_5365	NA	1
217636	218094	217865	yaeQ	ECs_0192	NA	0
218178	218588	218383	arfB	ECs_0193	NA	0
218602	219312	218957	nlpE	ECs_0194	NA	0
219512	220336	219924	yaeF	ECs_0195	NA	1
220389	222107	221248	proS	ECs_0196	NA	1
222218	222925	222571	tsaA	ECs_0197	NA	1
222922	223326	223124	rcsF	ECs_0198	NA	1
223444	224259	223851	metQ	ECs_0199	NA	1
224299	224952	224625	metI	ECs_0200	NA	1
224945	225976	225460	metN	ECs_0201	NA	1
226164	226739	226451	gmhB	ECs_0202	NA	0
227106	228643	227874	rrsH	ECs_R0001	NA	0
228713	228789	228751	ileV	ECs_R0024	NA	0
228832	228907	228869	alaV	ECs_R0025	NA	0
229093	231992	230542	rrlH	ECs_R0002	NA	0
232090	232200	232145	rrfH	ECs_R0003	NA	0
232258	232334	232296	aspU	ECs_R0026	NA	0
232497	233300	232898	dkgB	ECs_0203	NA	0
233297	234211	233754	yafC	ECs_0204	NA	1
234473	235252	234862	yafD	ECs_0205	NA	0
235330	236100	235715	yafE	ECs_0206	NA	0
236148	237506	236827	mltD	ECs_0207	NA	1
237578	238333	237955	gloB	ECs_0208	NA	1
238367	239089	238728	yafS	ECs_0209	NA	0
239086	239553	239319	rnhA	ECs_0210	NA	1
239609	240349	239979	dnaQ	ECs_0211	NA	0
240482	240558	240520	aspV	ECs_R0027	NA	0
240887	241687	241287	yafT	ECs_5700	NA	0
241872	242168	242020	NA	ECs_0212	NA	1
242165	242614	242389	NA	ECs_0213	NA	1
242617	243213	242915	NA	ECs_0214	NA	1
243292	243513	243402	NA	ECs_0215	NA	1
243534	244013	243773	NA	ECs_0216	NA	1
243979	245388	244683	NA	ECs_0217	NA	1
245399	248833	247116	impL	ECs_0218	NA	1
248970	250381	249675	NA	ECs_0219	NA	1
250386	251129	250757	NA	ECs_0222	NA	1
251126	253897	252511	NA	ECs_0223	NA	1
253906	254667	254286	impK	ECs_0224	NA	1
254672	256003	255337	impJ	ECs_0225	NA	1
256006	256530	256268	NA	ECs_0226	NA	1
256527	257807	257167	imp	ECs_0227	NA	1
257832	258914	258373	impH	ECs_0228	NA	1
258878	260728	259803	NA	ECs_0229	NA	1
260732	261145	260938	NA	ECs_0230	NA	1
261236	262627	261931	impC	ECs_0231	NA	1
262678	262902	262790	NA	ECs_0232	NA	1
262937	263437	263187	impB	ECs_0233	NA	1
264134	264652	264393	NA	ECs_0234	NA	0
264862	267003	265932	vgrE	ECs_0236	NA	0
267079	271293	269186	rhsC	ECs_0237	NA	0
271362	271907	271634	yibG	ECs_0238	NA	0
272653	273789	273221	ydcC	ECs_0241	NA	0
273792	275552	274672	NA	ECs_0242	NA	0
275536	275706	275621	NA	ECs_0243	NA	0
275754	276017	275885	NA	ECs_0244	NA	0
276198	277370	276784	yncI	ECs_0245	NA	0
277488	278258	277873	yafV	ECs_0246	NA	1
278439	278885	278662	ivy	ECs_0247	NA	0
278928	281372	280150	fadE	ECs_0248	NA	1
281612	282190	281901	gmhA	ECs_0249	NA	0
282295	283062	282678	yafJ	ECs_0250	NA	0
283033	283773	283403	yafK	ECs_0251	NA	1
283929	284189	284059	yafQ	ECs_0252	NA	1
284208	284468	284338	dinJ	ECs_0253	NA	1
284654	285427	285040	yafL	ECs_0254	NA	0
285603	285899	285751	yafM	ECs_0255	NA	0
286245	287984	287114	flhA	ECs_0256	NA	1
288079	288714	288396	mbhA	ECs_0257	NA	0
288785	289840	289312	dinB	ECs_0258	NA	0
289892	290185	290038	yafN	ECs_0259	NA	0
290188	290586	290387	yafO	ECs_0260	NA	0
290671	291048	290859	yafP	ECs_0261	NA	0
291355	291621	291488	ykfJ	ECs_0262	NA	0
291590	292090	291840	prfH	ECs_0263	NA	0
292147	293604	292875	pepD	ECs_0264	NA	1
293865	294323	294094	gpt	ECs_0265	NA	0
294415	295659	295037	frsA	ECs_0266	NA	0
295717	296118	295917	crl	ECs_0267	NA	0
296157	297212	296684	phoE	ECs_0268	NA	1
297500	298603	298051	proB	ECs_0269	NA	0
298615	299868	299241	proA	ECs_0270	NA	0
299983	300058	300020	thrW	ECs_R0028	NA	0
300073	301047	300560	intD	ECs_0271	NA	1
300938	301183	301060	NA	ECs_0272	NA	1
301423	301812	301617	NA	ECs_0273	NA	1
301940	302653	302296	NA	ECs_0274	NA	1
302754	302954	302854	NA	ECs_0275	NA	0
303073	303366	303219	NA	ECs_0276	NA	0
303399	304321	303860	NA	ECs_0277	NA	0
304318	304629	304473	NA	ECs_0279	NA	0
304629	305423	305026	NA	ECs_0280	NA	0
305423	306016	305719	tfaE	ECs_0281	NA	0
305988	306431	306209	yfdK	ECs_0282	NA	1
306452	306862	306657	yfdL	ECs_0283	NA	1
306892	307446	307169	pinE	ECs_0284	NA	0
307504	308277	307890	NA	ECs_0285	NA	1
309101	309844	309472	NA	ECs_0287	NA	0
309886	310239	310062	NA	ECs_0288	NA	1
310807	311988	311397	intS	ECs_0289	NA	0
311992	312408	312200	NA	ECs_0290	NA	0
312381	312998	312689	NA	ECs_0291	NA	0
312998	313456	313227	NA	ECs_0292	NA	0
313449	315268	314358	NA	ECs_0293	NA	0
315678	315950	315814	NA	ECs_0296	NA	1
315956	316507	316231	NA	ECs_0297	NA	1
316504	317256	316880	NA	ECs_0298	NA	1
318190	318450	318320	NA	ECs_0299	NA	0
318447	319004	318725	NA	ECs_0300	NA	0
319001	319222	319111	NA	ECs_0301	NA	0
319222	319545	319383	NA	ECs_0302	NA	0
319559	321892	320725	NA	ECs_0303	NA	0
322025	322981	322503	NA	ECs_0304	NA	1
323657	324556	324106	yagP	ECs_0305	NA	1
324655	325377	325016	NA	ECs_0306	NA	0
325544	325822	325683	NA	ECs_0307	NA	0
326525	327427	326976	NA	ECs_0309	NA	1
327673	328731	328202	NA	ECs_0310	NA	0
328873	330000	329436	NA	ECs_0311	NA	0
330179	331135	330657	paoD	ECs_0313	NA	1
331145	333343	332244	paoC	ECs_0314	NA	1
333340	334296	333818	paoB	ECs_0315	NA	1
334293	334982	334637	yagT	ECs_0316	NA	1
335400	336014	335707	yagU	ECs_0317	NA	0
336904	337614	337259	ecpE	ECs_0319	NA	1
337583	339226	338404	ecpD	ECs_0320	NA	1
339216	341741	340478	ecpC	ECs_0321	NA	1
341767	342435	342101	ecpB	ECs_0322	NA	1
342493	343080	342786	ecpA	ECs_0323	NA	1
343155	343697	343426	ecpR	ECs_0324	NA	1
344522	344713	344617	ykgL	ECs_0326	NA	0
344783	344923	344853	ykgO	ECs_5701	NA	1
344923	345189	345056	ykgM	ECs_0327	NA	1
345450	345830	345640	NA	ECs_0328	NA	0
345827	346174	346000	NA	ECs_0329	NA	0
346224	347762	346993	NA	ECs_0330	NA	0
348574	349716	349145	NA	ECs_0331	NA	1
349951	350871	350411	ycjY	ECs_0332	NA	1
351028	351954	351491	ycaN	ECs_0333	NA	0
352242	352598	352420	NA	ECs_0334	NA	1
352791	353366	353078	NA	ECs_0335	NA	1
353932	358185	356058	NA	ECs_0336	NA	0
358306	359163	358734	ykgA	ECs_0337	NA	1
359412	360281	359846	NA	ECs_0338	NA	0
360441	361034	360737	rclC	ECs_0340	NA	1
361391	362716	362053	rclA	ECs_0342	NA	1
362942	363796	363369	rclR	ECs_0343	NA	0
364323	365042	364682	ykgE	ECs_0344	NA	0
365053	366480	365766	ykgF	ECs_0345	NA	0
366473	367168	366820	ykgG	ECs_0346	NA	0
367663	368079	367871	NA	ECs_0348	NA	1
368261	368473	368367	NA	ECs_0349	NA	1
368427	369521	368974	NA	ECs_0350	NA	1
369563	370324	369943	hyxA	ECs_0351	NA	1
371105	371272	371188	hyxR	ECs_0352	NA	1
371781	372221	372001	NA	ECs_0355	NA	1
372408	372542	372475	NA	ECs_0356	NA	0
373224	374912	374068	betA	ECs_0357	NA	1
374926	376398	375662	betB	ECs_0358	NA	1
376412	376999	376705	betI	ECs_0359	NA	1
377128	379161	378144	betT	ECs_0360	NA	0
379735	383718	381726	NA	ECs_0362	NA	0
383860	384948	384404	yahA	ECs_0363	NA	0
384990	385921	385455	yahB	ECs_0364	NA	1
386013	386315	386164	yahC	ECs_0366	NA	1
386778	387383	387080	yahD	ECs_0367	NA	0
387423	388286	387854	yahE	ECs_0368	NA	0
388276	389823	389049	yahF	ECs_0369	NA	0
389823	391241	390532	yahG	ECs_0370	NA	0
391267	391587	391427	yahH	ECs_0371	NA	0
391756	392706	392231	yahI	ECs_0372	NA	0
392716	394098	393407	yahJ	ECs_0373	NA	0
394397	394807	394602	NA	ECs_5377	NA	0
395058	396044	395551	NA	ECs_0374	NA	0
396399	397577	396988	NA	ECs_0375	NA	0
397570	398541	398055	NA	ECs_0377	NA	0
398538	399494	399016	NA	ECs_0378	NA	0
399581	400630	400105	yahK	ECs_0379	NA	0
400873	401688	401280	yahL	ECs_0380	NA	0
402366	402998	402682	yahN	ECs_0382	NA	1
403184	403459	403321	yahO	ECs_0383	NA	0
403557	405143	404350	prpR	ECs_0384	NA	1
405382	406272	405827	prpB	ECs_0385	NA	0
406428	407597	407012	prpC	ECs_0386	NA	0
407631	409082	408356	prpD	ECs_0387	NA	0
409122	411008	410065	prpE	ECs_0388	NA	0
411902	413161	412531	codB	ECs_0389	NA	0
413151	414434	413792	codA	ECs_0390	NA	0
414567	415466	415016	cynR	ECs_0391	NA	1
415576	416235	415905	cynT	ECs_0392	NA	0
416266	416736	416501	cynS	ECs_0393	NA	0
416742	417923	417332	cynX	ECs_0394	NA	0
418026	418637	418331	lacA	ECs_0395	NA	1
418703	419956	419329	lacY	ECs_0396	NA	1
420008	423082	421545	lacZ	ECs_0397	NA	1
423205	424296	423750	lacI	ECs_0398	NA	1
424324	425277	424800	NA	ECs_0399	NA	1
425297	426073	425685	NA	ECs_0400	NA	1
426188	427135	426661	mhpR	ECs_0401	NA	1
427212	428876	428044	mhpA	ECs_0402	NA	0
428878	429822	429350	mhpB	ECs_0403	NA	0
429840	430706	430273	mhpC	ECs_0404	NA	0
430716	431525	431120	mhpD	ECs_0405	NA	0
431522	432472	431997	mhpF	ECs_0406	NA	0
432469	433482	432975	mhpE	ECs_0407	NA	0
433658	434869	434263	mhpT	ECs_0408	NA	0
434971	435510	435240	yaiL	ECs_0409	NA	0
435635	436468	436051	frmB	ECs_0410	NA	1
436561	437670	437115	frmA	ECs_0411	NA	1
437705	437980	437842	frmR	ECs_0412	NA	1
438140	439186	438663	afuC	ECs_0413	NA	1
439198	441276	440237	NA	ECs_0414	NA	1
441345	442376	441860	NA	ECs_0415	NA	1
442373	443677	443025	NA	ECs_0416	NA	1
443762	445303	444532	NA	ECs_0417	NA	1
445303	445932	445617	NA	ECs_0418	NA	1
446235	447197	446716	tauA	ECs_0419	NA	0
447210	447977	447593	tauB	ECs_0420	NA	0
447974	448801	448387	tauC	ECs_0421	NA	0
448798	449649	449223	tauD	ECs_0422	NA	0
449756	450730	450243	hemB	ECs_0423	NA	1
451256	454198	452727	yaiT	ECs_0424	NA	0
454286	454909	454597	yaiV	ECs_0425	NA	0
454910	456067	455488	ampH	ECs_0426	NA	1
456419	457639	457029	sbmA	ECs_0427	NA	0
457652	458746	458199	yaiW	ECs_0428	NA	0
458805	459113	458959	yaiY	ECs_0429	NA	1
459373	459585	459479	yaiZ	ECs_0430	NA	0
459609	460703	460156	ddlA	ECs_0431	NA	1
461166	461426	461296	iraP	ECs_0432	NA	0
461527	462942	462234	phoA	ECs_0433	NA	0
463061	463381	463221	psiF	ECs_0434	NA	0
463483	464598	464040	yaiC	ECs_0435	NA	0
464615	465424	465019	proC	ECs_0436	NA	1
465544	466002	465773	yaiI	ECs_0437	NA	0
466185	466709	466447	aroL	ECs_0438	NA	0
466759	466950	466854	yaiA	ECs_0439	NA	0
467208	467885	467546	aroM	ECs_0440	NA	0
467957	468241	468099	yaiE	ECs_0441	NA	0
468385	470664	469524	ydbD	ECs_0442	NA	0
470661	471110	470885	NA	ECs_0443	NA	0
471195	472172	471683	rdgC	ECs_0444	NA	1
472231	473139	472685	mak	ECs_0445	NA	0
473282	474550	473916	araJ	ECs_0446	NA	1
474592	477735	476163	sbcC	ECs_0447	NA	1
477732	478934	478333	sbcD	ECs_0448	NA	1
479124	479813	479468	phoB	ECs_0449	NA	0
479871	481166	480518	phoR	ECs_0450	NA	0
481573	482892	482232	brnQ	ECs_0451	NA	0
482968	484341	483654	proY	ECs_0452	NA	0
484497	486314	485405	malZ	ECs_0453	NA	0
486502	487947	487224	NA	ECs_0454	NA	0
487968	488549	488258	acpH	ECs_0455	NA	1
488642	489712	489177	queA	ECs_0456	NA	0
489767	490894	490330	tgt	ECs_0457	NA	0
490917	491249	491083	yajC	ECs_0458	NA	0
491310	493124	492217	secD	ECs_0459	NA	0
493135	494106	493620	secF	ECs_0460	NA	0
494257	494499	494378	NA	ECs_0461	NA	0
494492	494773	494632	NA	ECs_0462	NA	0
494861	495208	495034	yajD	ECs_0463	NA	0
495385	496269	495827	tsx	ECs_0464	NA	1
496568	497107	496837	yajI	ECs_0465	NA	1
497258	497707	497482	nrdR	ECs_0466	NA	0
497711	498814	498262	ribD	ECs_0467	NA	0
498903	499373	499138	ribE	ECs_0468	NA	0
499393	499812	499602	nusB	ECs_0469	NA	0
499890	500867	500378	thiL	ECs_0470	NA	0
500845	501360	501102	pgpA	ECs_0471	NA	0
501538	503109	502323	espY3	ECs_0472	NA	1
503340	504314	503827	yajO	ECs_0473	NA	1
504369	506231	505300	dxs	ECs_0474	NA	1
506256	507155	506705	ispA	ECs_0475	NA	1
507155	507397	507276	xseB	ECs_0476	NA	1
507603	509051	508327	thiI	ECs_0477	NA	0
509105	509695	509400	yajL	ECs_0478	NA	1
509658	510569	510113	panE	ECs_0479	NA	1
510737	511228	510982	yajQ	ECs_0480	NA	0
511356	512720	512038	yajR	ECs_0481	NA	1
512869	513759	513314	cyoE	ECs_0482	NA	1
513771	514100	513935	cyoD	ECs_0483	NA	1
514100	514714	514407	cyoC	ECs_0484	NA	1
514704	516695	515699	cyoB	ECs_0485	NA	1
516717	517664	517190	cyoA	ECs_0486	NA	1
518124	519599	518861	ampG	ECs_0487	NA	1
519643	520221	519932	yajG	ECs_0488	NA	1
520529	520843	520686	bolA	ECs_0489	NA	0
521187	522485	521836	tig	ECs_0490	NA	0
522730	523353	523041	clpP	ECs_0491	NA	0
523479	524753	524116	clpX	ECs_0492	NA	0
524941	527295	526118	lon	ECs_0493	NA	0
527504	527776	527640	hupB	ECs_0494	NA	0
527968	529839	528903	ppiD	ECs_0495	NA	0
529990	530361	530175	ybaV	ECs_0496	NA	0
530467	530865	530666	fadM	ECs_0497	NA	0
530917	531612	531264	queC	ECs_0498	NA	1
531677	533377	532527	ybaE	ECs_0499	NA	1
533477	534295	533886	cof	ECs_0500	NA	0
534447	534905	534676	ybaO	ECs_0501	NA	0
534935	536707	535821	mdlA	ECs_0502	NA	0
536700	538481	537590	mdlB	ECs_0503	NA	0
538662	539000	538831	glnK	ECs_0504	NA	0
539030	540316	539673	amtB	ECs_0505	NA	0
540365	541225	540795	tesB	ECs_0506	NA	1
541443	542015	541729	ybaY	ECs_0507	NA	0
542048	542359	542203	ybaZ	ECs_0508	NA	1
542738	543091	542914	ybaA	ECs_0509	NA	0
543133	544683	543908	ylaB	ECs_0510	NA	1
544847	545317	545082	ylaC	ECs_0511	NA	1
545433	545984	545708	maa	ECs_0512	NA	1
546156	546374	546265	hha	ECs_0513	NA	1
546400	546774	546587	tomB	ECs_0514	NA	1
547320	550469	548894	acrB_1	ECs_0515	NA	1
550492	551685	551088	acrA	ECs_0516	NA	1
551827	552474	552150	acrR	ECs_0517	NA	0
552602	555964	554283	mscK	ECs_0518	NA	0
556003	556167	556085	ybaM	ECs_0519	NA	1
556181	556708	556444	priC	ECs_0520	NA	1
556778	557155	556966	ybaN	ECs_0521	NA	0
557308	557859	557583	apt	ECs_0522	NA	0
557988	559919	558953	dnaX	ECs_0523	NA	0
559972	560301	560136	ybaB	ECs_0524	NA	0
560301	560906	560603	recR	ECs_0525	NA	0
561016	562890	561953	htpG	ECs_0526	NA	0
563011	563715	563363	adk	ECs_0527	NA	0
563847	564809	564328	hemH	ECs_0528	NA	0
564806	565765	565285	aes	ECs_0529	NA	1
565917	567221	566569	gsk	ECs_0530	NA	0
567354	569030	568192	ybaL	ECs_0531	NA	1
569267	570487	569877	fsr	ECs_0532	NA	1
570705	572357	571531	ushA	ECs_0533	NA	0
572394	572873	572633	ybaK	ECs_0534	NA	1
573077	573871	573474	ybaP	ECs_0535	NA	1
573955	574350	574152	ybaQ	ECs_0536	NA	0
574565	577069	575817	copA	ECs_0537	NA	1
577331	578263	577797	glsA	ECs_0538	NA	0
578266	579558	578912	ybaT	ECs_0539	NA	0
579896	581251	580573	NA	ECs_0540	NA	0
581354	585739	583546	NA	ECs_0541	NA	0
585947	601822	593884	NA	ECs_0542	NA	0
601826	603988	602907	lapB	ECs_0543	NA	0
603985	605160	604572	NA	ECs_0544	NA	0
605157	605564	605360	cueR	ECs_0545	NA	0
605768	606190	605979	NA	ECs_0546	NA	1
606275	607291	606783	NA	ECs_0548	NA	1
607658	608020	607839	NA	ECs_0549	NA	0
608199	608657	608428	ybbJ	ECs_0551	NA	1
608654	609571	609112	qmcA	ECs_0552	NA	1
609717	610394	610055	fetA	ECs_0553	NA	0
610381	611160	610770	fetB	ECs_0554	NA	0
611223	612077	611650	ybbN	ECs_0555	NA	1
612138	612947	612542	ybbO	ECs_0556	NA	1
612937	613530	613233	tesA	ECs_0557	NA	1
613531	614217	613874	ybbA	ECs_0558	NA	0
614214	616628	615421	ybbP	ECs_0559	NA	0
617058	621254	619156	rhsD	ECs_0560	NA	0
621235	621495	621365	ybbD	ECs_0561	NA	0
622239	622610	622424	ylbG	ECs_0563	NA	1
622726	623820	623273	mnmH	ECs_0564	NA	1
623889	624815	624352	allS	ECs_0565	NA	1
625045	625527	625286	allA	ECs_0566	NA	0
625605	626420	626012	allR	ECs_0567	NA	0
626510	628291	627400	gcl	ECs_0568	NA	0
628304	629080	628692	hyi	ECs_0569	NA	0
629181	630059	629620	glxR	ECs_0570	NA	0
630228	631619	630923	ybbW	ECs_0572	NA	0
631656	633017	632336	allB_1	ECs_0573	NA	0
