gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
1282700	1282784	1282742	NA	BW25113_RS06415	BW25113_1230	1
1282819	1282950	1282884	NA	BW25113_RS23100	NA	1
1282994	1283078	1283036	NA	BW25113_RS06420	BW25113_1231	1
1740692	1740768	1740730	NA	BW25113_RS08715	BW25113_1665	0
1740773	1740849	1740811	NA	BW25113_RS08720	BW25113_1666	0
1764629	1764736	1764682	rprA	BW25113_RS23110	BW25113_4431	0
1985296	1985382	1985339	NA	BW25113_RS09990	BW25113_1909	1
1985395	1985468	1985431	NA	BW25113_RS09995	BW25113_1910	1
1985523	1985598	1985560	NA	BW25113_RS10000	BW25113_1911	1
2036949	2037038	2036993	NA	BW25113_RS10320	BW25113_1975	1
2038030	2038105	2038067	NA	BW25113_RS10330	BW25113_1977	0
2051508	2051583	2051545	NA	BW25113_RS10360	BW25113_1984	1
2053332	2053407	2053369	NA	BW25113_RS10370	BW25113_1986	0
2055741	2055816	2055778	NA	BW25113_RS10385	BW25113_1989	0
2279690	2279766	2279728	NA	BW25113_RS11425	BW25113_2189	0
2459788	2459862	2459825	NA	BW25113_RS12250	BW25113_2348	0
2511520	2511595	2511557	NA	BW25113_RS12500	BW25113_2396	1
2511635	2511710	2511672	NA	BW25113_RS12505	BW25113_2397	1
2514410	2514485	2514447	NA	BW25113_RS12525	BW25113_2401	0
2514532	2514607	2514569	NA	BW25113_RS12530	BW25113_2403	0
2514612	2514687	2514649	NA	BW25113_RS12535	BW25113_2404	0
2514718	2514843	2514780	NA	BW25113_RS23120	NA	0
2719430	2719545	2719487	rrf	BW25113_RS13520	BW25113_2588	1
2719623	2722552	2721087	NA	BW25113_RS13525	BW25113_2589	1
2722728	2722803	2722765	NA	BW25113_RS13530	BW25113_2590	1
2722963	2724518	2723740	NA	BW25113_RS13535	BW25113_2591	1
2748952	2749314	2749133	ssrA	BW25113_RS23125	BW25113_2621	0
2779121	2779196	2779158	NA	BW25113_RS13825	BW25113_2652	1
2811143	2811219	2811181	NA	BW25113_RS14005	BW25113_2691	1
2811418	2811494	2811456	NA	BW25113_RS14010	BW25113_2692	1
2811557	2811633	2811595	NA	BW25113_RS14015	BW25113_2693	1
2811832	2811908	2811870	NA	BW25113_RS14020	BW25113_2694	1
2811912	2812004	2811958	NA	BW25113_RS14025	BW25113_2695	1
2940746	2940822	2940784	NA	BW25113_RS14635	BW25113_2814	0
2940856	2940932	2940894	NA	BW25113_RS14640	BW25113_2815	0
2940966	2941042	2941004	NA	BW25113_RS14645	BW25113_2816	0
2992343	2992416	2992379	NA	BW25113_RS14895	BW25113_2864	1
3049342	3049525	3049433	ssrS	BW25113_RS23135	BW25113_2911	0
3103725	3103800	3103762	NA	BW25113_RS15410	BW25113_2967	0
3208957	3209032	3208994	NA	BW25113_RS15940	BW25113_3069	0
3263575	3263951	3263763	rnpB	BW25113_RS23140	BW25113_3123	1
3311572	3311648	3311610	NA	BW25113_RS16440	BW25113_3171	1
3315431	3315517	3315474	NA	BW25113_RS16455	BW25113_3174	1
3416784	3416899	3416841	rrf	BW25113_RS16970	BW25113_3272	1
3416939	3417014	3416976	NA	BW25113_RS16975	BW25113_3273	1
3417029	3417144	3417086	rrf	BW25113_RS16980	BW25113_3274	1
3417222	3420151	3418686	NA	BW25113_RS16985	BW25113_3275	1
3420317	3420392	3420354	NA	BW25113_RS16990	BW25113_3276	1
3420435	3420511	3420473	NA	BW25113_RS16995	BW25113_3277	1
3420568	3422123	3421345	NA	BW25113_RS17000	BW25113_3278	1
3701808	3701941	3701874	NA	BW25113_RS23145	NA	1
3701976	3702052	3702014	NA	BW25113_RS18395	BW25113_3545	1
3829582	3829676	3829629	NA	BW25113_RS18990	BW25113_3658	0
3935166	3936721	3935943	NA	BW25113_RS19520	BW25113_3756	0
3936795	3936870	3936832	NA	BW25113_RS19525	BW25113_3757	0
3937055	3939979	3938517	NA	BW25113_RS19530	BW25113_3758	0
3940062	3940177	3940119	rrf	BW25113_RS19535	BW25113_3759	0
3940232	3940308	3940270	NA	BW25113_RS19540	BW25113_3760	0
3940317	3940392	3940354	NA	BW25113_RS19545	BW25113_3761	0
3975735	3975811	3975773	NA	BW25113_RS19715	BW25113_3796	0
3975870	3975945	3975907	NA	BW25113_RS19720	BW25113_3797	0
3975966	3976052	3976009	NA	BW25113_RS19725	BW25113_3798	0
3976095	3976171	3976133	NA	BW25113_RS19730	BW25113_3799	0
4028889	4030444	4029666	NA	BW25113_RS19980	BW25113_3851	0
4030501	4030577	4030539	NA	BW25113_RS19985	BW25113_3852	0
4030620	4030695	4030657	NA	BW25113_RS19990	BW25113_3853	0
4030870	4033801	4032335	NA	BW25113_RS19995	BW25113_3854	0
4033879	4033994	4033936	rrf	BW25113_RS20000	BW25113_3855	0
4156585	4158140	4157362	NA	BW25113_RS20590	BW25113_3968	0
4158300	4158375	4158337	NA	BW25113_RS20595	BW25113_3969	0
4158560	4161489	4160024	NA	BW25113_RS20600	BW25113_3970	0
4161567	4161682	4161624	rrf	BW25113_RS20605	BW25113_3971	0
4165316	4165391	4165353	NA	BW25113_RS20630	BW25113_3976	0
4165400	4165484	4165442	NA	BW25113_RS20635	BW25113_3977	0
4165601	4165675	4165638	NA	BW25113_RS20640	BW25113_3978	0
4165682	4165757	4165719	NA	BW25113_RS20645	BW25113_3979	0
4198073	4199628	4198850	NA	BW25113_RS20790	BW25113_4007	0
4199702	4199777	4199739	NA	BW25113_RS20795	BW25113_4008	0
4199962	4202892	4201427	NA	BW25113_RS20800	BW25113_4009	0
4202970	4203085	4203027	rrf	BW25113_RS20805	BW25113_4010	0
4352368	4352443	4352405	NA	BW25113_RS21480	BW25113_4134	1
4382177	4382252	4382214	NA	BW25113_RS21635	BW25113_4163	0
4382289	4382364	4382326	NA	BW25113_RS21640	BW25113_4164	0
4382400	4382475	4382437	NA	BW25113_RS21645	BW25113_4165	0
4486222	4486306	4486264	NA	BW25113_RS22165	BW25113_4270	0
4595896	4595982	4595939	NA	BW25113_RS22745	BW25113_4368	1
4596017	4596103	4596060	NA	BW25113_RS22750	BW25113_4369	1
4596132	4596218	4596175	NA	BW25113_RS22755	BW25113_4370	1
197875	199428	198651	NA	ECDH10B_RS00915	ECDH10B_0182	0
199485	199561	199523	NA	ECDH10B_RS00920	ECDH10B_0183	0
199604	199679	199641	NA	ECDH10B_RS00925	ECDH10B_0184	0
199854	202783	201318	NA	ECDH10B_RS00930	ECDH10B_0185	0
202862	202977	202919	rrf	ECDH10B_RS00935	ECDH10B_0186	0
203032	203108	203070	NA	ECDH10B_RS00940	ECDH10B_0187	0
211035	211111	211073	NA	ECDH10B_RS00990	ECDH10B_0197	0
236199	236274	236236	NA	ECDH10B_RS01140	ECDH10B_0226	0
415011	415107	415059	ffs	ECDH10B_RS23295	ECDH10B_0411	0
503278	503354	503316	NA	ECDH10B_RS02510	ECDH10B_0492	0
748245	748319	748282	NA	ECDH10B_RS03740	ECDH10B_0732	1
748357	748431	748394	NA	ECDH10B_RS03745	ECDH10B_0733	1
748479	748555	748517	NA	ECDH10B_RS03750	ECDH10B_0734	1
748571	748645	748608	NA	ECDH10B_RS03755	ECDH10B_0735	1
748680	748754	748717	NA	ECDH10B_RS03760	ECDH10B_0736	1
748778	748862	748820	NA	ECDH10B_RS03765	ECDH10B_0737	1
748872	748948	748910	NA	ECDH10B_RS03770	ECDH10B_0738	1
832369	832444	832406	NA	ECDH10B_RS04155	ECDH10B_0810	0
832580	832655	832617	NA	ECDH10B_RS04160	ECDH10B_0811	0
832658	832733	832695	NA	ECDH10B_RS04165	ECDH10B_0812	0
832883	832958	832920	NA	ECDH10B_RS04170	ECDH10B_0813	0
832962	833037	832999	NA	ECDH10B_RS04175	ECDH10B_0814	0
833184	833259	833221	NA	ECDH10B_RS04180	ECDH10B_0815	0
833392	833467	833429	NA	ECDH10B_RS04185	ECDH10B_0816	0
833498	833623	833560	NA	ECDH10B_RS23320	NA	0
979035	979122	979078	NA	ECDH10B_RS04890	ECDH10B_0953	1
1084776	1084863	1084819	NA	ECDH10B_RS05345	ECDH10B_1041	1
1151690	1151826	1151758	NA	ECDH10B_RS23325	NA	1
1151871	1152007	1151939	NA	ECDH10B_RS23330	NA	1
1152052	1152188	1152120	NA	ECDH10B_RS23335	NA	1
1152233	1152320	1152276	NA	ECDH10B_RS05690	ECDH10B_1104	1
1326174	1326305	1326239	NA	ECDH10B_RS23350	NA	1
1326352	1326483	1326417	NA	ECDH10B_RS23355	NA	1
1326530	1326661	1326595	NA	ECDH10B_RS23360	ECDH10B_1288	1
1326708	1326792	1326750	NA	ECDH10B_RS06625	ECDH10B_1290	1
1326827	1326958	1326892	NA	ECDH10B_RS23365	NA	1
1327002	1327086	1327044	NA	ECDH10B_RS06630	ECDH10B_1291	1
1835030	1835106	1835068	NA	ECDH10B_RS09215	ECDH10B_1799	0
1835111	1835187	1835149	NA	ECDH10B_RS09220	ECDH10B_1800	0
1858967	1859074	1859020	rprA	ECDH10B_RS23375	ECDH10B_1824	0
2080847	2080933	2080890	NA	ECDH10B_RS10495	ECDH10B_2050	1
2080946	2081019	2080982	NA	ECDH10B_RS10500	ECDH10B_2051	1
2081074	2081149	2081111	NA	ECDH10B_RS10505	ECDH10B_2052	1
2132500	2132589	2132544	NA	ECDH10B_RS10825	ECDH10B_2118	1
2133581	2133656	2133618	NA	ECDH10B_RS10835	ECDH10B_2120	0
2147059	2147134	2147096	NA	ECDH10B_RS10865	ECDH10B_2128	1
2148883	2148958	2148920	NA	ECDH10B_RS10875	ECDH10B_2130	0
2151292	2151367	2151329	NA	ECDH10B_RS10890	ECDH10B_2133	0
2375221	2375297	2375259	NA	ECDH10B_RS11930	ECDH10B_2347	0
2556096	2556170	2556133	NA	ECDH10B_RS12760	ECDH10B_2511	0
2607828	2607903	2607865	NA	ECDH10B_RS13010	ECDH10B_2560	1
2607943	2608018	2607980	NA	ECDH10B_RS13015	ECDH10B_2561	1
2610718	2610793	2610755	NA	ECDH10B_RS13035	ECDH10B_2565	0
2610838	2610913	2610875	NA	ECDH10B_RS13040	ECDH10B_2566	0
2610960	2611035	2610997	NA	ECDH10B_RS13045	ECDH10B_2567	0
2611040	2611115	2611077	NA	ECDH10B_RS13050	ECDH10B_2568	0
2611146	2611271	2611208	NA	ECDH10B_RS23385	NA	0
2815858	2815973	2815915	rrf	ECDH10B_RS14035	ECDH10B_2756	1
2816051	2818980	2817515	NA	ECDH10B_RS14040	ECDH10B_2757	1
2819156	2819231	2819193	NA	ECDH10B_RS14045	ECDH10B_2758	1
2819391	2820944	2820167	NA	ECDH10B_RS14050	ECDH10B_2759	1
2845380	2845742	2845561	ssrA	ECDH10B_RS23390	ECDH10B_2787	0
2875549	2875624	2875586	NA	ECDH10B_RS14335	ECDH10B_2820	1
2908348	2908424	2908386	NA	ECDH10B_RS14515	ECDH10B_2859	1
2908623	2908699	2908661	NA	ECDH10B_RS14520	ECDH10B_2860	1
2908762	2908838	2908800	NA	ECDH10B_RS14525	ECDH10B_2861	1
2909037	2909113	2909075	NA	ECDH10B_RS14530	ECDH10B_2862	1
2909117	2909209	2909163	NA	ECDH10B_RS14535	ECDH10B_2863	1
3039279	3039355	3039317	NA	ECDH10B_RS15160	ECDH10B_2984	0
3039389	3039465	3039427	NA	ECDH10B_RS15165	ECDH10B_2985	0
3039499	3039575	3039537	NA	ECDH10B_RS15170	ECDH10B_2986	0
3090876	3090949	3090912	NA	ECDH10B_RS15420	ECDH10B_3039	1
3147875	3148058	3147966	ssrS	ECDH10B_RS23400	ECDH10B_3085	0
3207856	3207931	3207893	NA	ECDH10B_RS15970	ECDH10B_3146	1
3311365	3311440	3311402	NA	ECDH10B_RS16495	ECDH10B_3244	0
3365983	3366359	3366171	rnpB	ECDH10B_RS23405	ECDH10B_3296	1
3413980	3414056	3414018	NA	ECDH10B_RS16995	ECDH10B_3345	1
3417839	3417925	3417882	NA	ECDH10B_RS17010	ECDH10B_3348	1
3519192	3519307	3519249	rrf	ECDH10B_RS17520	ECDH10B_3447	1
3519347	3519422	3519384	NA	ECDH10B_RS17525	ECDH10B_3448	1
3519437	3519552	3519494	rrf	ECDH10B_RS17530	ECDH10B_3449	1
3519630	3522559	3521094	NA	ECDH10B_RS17535	ECDH10B_3450	1
3522725	3522800	3522762	NA	ECDH10B_RS17540	ECDH10B_3451	1
3522843	3522919	3522881	NA	ECDH10B_RS17545	ECDH10B_3452	1
3522976	3524529	3523752	NA	ECDH10B_RS17550	ECDH10B_3453	1
3804216	3804292	3804254	NA	ECDH10B_RS18950	ECDH10B_3724	1
3931829	3931923	3931876	NA	ECDH10B_RS19545	ECDH10B_3840	0
4038751	4040304	4039527	NA	ECDH10B_RS20090	ECDH10B_3945	0
4040378	4040453	4040415	NA	ECDH10B_RS20095	ECDH10B_3946	0
4040638	4043562	4042100	NA	ECDH10B_RS20100	ECDH10B_3947	0
4043645	4043760	4043702	rrf	ECDH10B_RS20105	ECDH10B_3948	0
4043815	4043891	4043853	NA	ECDH10B_RS20110	ECDH10B_3949	0
4043900	4043975	4043937	NA	ECDH10B_RS20115	ECDH10B_3950	0
4079318	4079394	4079356	NA	ECDH10B_RS20285	ECDH10B_3986	0
4079453	4079528	4079490	NA	ECDH10B_RS20290	ECDH10B_3987	0
4079549	4079635	4079592	NA	ECDH10B_RS20295	ECDH10B_3988	0
4079678	4079754	4079716	NA	ECDH10B_RS20300	ECDH10B_3989	0
4132474	4134027	4133250	NA	ECDH10B_RS20550	ECDH10B_4040	0
4134084	4134160	4134122	NA	ECDH10B_RS20555	ECDH10B_4041	0
4134203	4134278	4134240	NA	ECDH10B_RS20560	ECDH10B_4042	0
4134453	4137384	4135918	NA	ECDH10B_RS20565	ECDH10B_4043	0
4137462	4137577	4137519	rrf	ECDH10B_RS20570	ECDH10B_4044	0
4264379	4265932	4265155	NA	ECDH10B_RS21175	ECDH10B_4157	0
4266092	4266167	4266129	NA	ECDH10B_RS21180	ECDH10B_4158	0
4266352	4269281	4267816	NA	ECDH10B_RS21185	ECDH10B_4159	0
4269359	4269474	4269416	rrf	ECDH10B_RS21190	ECDH10B_4160	0
4273107	4273182	4273144	NA	ECDH10B_RS21215	ECDH10B_4164	0
4273191	4273275	4273233	NA	ECDH10B_RS21220	ECDH10B_4165	0
4273392	4273466	4273429	NA	ECDH10B_RS21225	ECDH10B_4166	0
4273473	4273548	4273510	NA	ECDH10B_RS21230	ECDH10B_4167	0
4305866	4307419	4306642	NA	ECDH10B_RS21385	ECDH10B_4196	0
4307493	4307568	4307530	NA	ECDH10B_RS21390	ECDH10B_4197	0
4307755	4310683	4309219	NA	ECDH10B_RS21395	ECDH10B_4198	0
4310761	4310876	4310818	rrf	ECDH10B_RS21400	ECDH10B_4199	0
4460936	4461011	4460973	NA	ECDH10B_RS22080	ECDH10B_4327	1
4490745	4490820	4490782	NA	ECDH10B_RS22235	ECDH10B_4358	0
4490857	4490932	4490894	NA	ECDH10B_RS22240	ECDH10B_4359	0
4490968	4491043	4491005	NA	ECDH10B_RS22245	ECDH10B_4360	0
4596236	4596320	4596278	NA	ECDH10B_RS22775	ECDH10B_4463	0
4650564	4650650	4650607	NA	ECDH10B_RS23090	ECDH10B_4525	1
4650685	4650771	4650728	NA	ECDH10B_RS23095	ECDH10B_4526	1
4650800	4650886	4650843	NA	ECDH10B_RS23100	ECDH10B_4527	1
16952	17006	16979	sokC	b4413	NA	0
77367	77593	77480	sgrS	b4577	NA	0
189712	189847	189779	tff	b4414	NA	0
223771	225312	224541	rrsH	b0201	NA	0
225381	225457	225419	ileV	b0202	NA	0
225500	225575	225537	alaV	b0203	NA	0
225759	228662	227210	rrlH	b0204	NA	0
228756	228875	228815	rrfH	b0205	NA	0
228928	229004	228966	aspU	b0206	NA	0
236931	237007	236969	aspV	b0216	NA	0
262871	262946	262908	thrW	b0244	NA	0
272580	272654	272617	eyeA	b4690	NA	0
476448	476561	476504	ffs	b0455	NA	0
507204	507287	507245	chiX	b4585	NA	0
564723	564799	564761	argU	b0536	NA	0
607734	607792	607763	sokE	b4700	NA	0
696430	696504	696467	glnX	b0664	NA	1
696542	696616	696579	glnV	b0665	NA	1
696664	696740	696702	metU	b0666	NA	1
696756	696830	696793	glnW	b0668	NA	1
696865	696939	696902	glnU	b0670	NA	1
696963	697047	697005	leuW	b0672	NA	1
697057	697133	697095	metT	b0673	NA	1
780554	780629	780591	lysT	b0743	NA	0
780765	780840	780802	valT	b0744	NA	0
780843	780918	780880	lysW	b0745	NA	0
781068	781143	781105	valZ	b0746	NA	0
781147	781222	781184	lysY	b0747	NA	0
781369	781444	781406	lysZ	b0748	NA	0
781577	781652	781614	lysQ	b0749	NA	0
887976	888054	888015	rybB	b4417	NA	1
925884	925971	925927	serW	b0883	NA	1
1031625	1031712	1031668	serT	b0971	NA	1
1097565	1097652	1097608	serX	b1032	NA	1
1146589	1146757	1146673	psrD	b4418	NA	0
1269323	1269389	1269356	rdlA	b4420	NA	0
1269858	1269923	1269890	rdlB	b4422	NA	0
1270393	1270460	1270426	rdlC	b4424	NA	0
1287066	1287236	1287151	rttR	b4425	NA	1
1287244	1287328	1287286	tyrV	b1230	NA	1
1287538	1287622	1287580	tyrT	b1231	NA	1
1405656	1405751	1405703	mcaS	b4426	NA	1
1409129	1409250	1409189	fnrS	b4699	NA	0
1437121	1437229	1437175	micC	b4427	NA	0
1491443	1491506	1491474	rydC	b4597	NA	1
1492119	1492174	1492146	sokB	b4429	NA	0
1622817	1622914	1622865	mgrR	b4698	NA	1
1649382	1649434	1649408	dicF	b1574	NA	0
1746435	1746511	1746473	valV	b1665	NA	0
1746516	1746592	1746554	valW	b1666	NA	0
1764713	1764780	1764746	rydB	b4430	NA	1
1770372	1770477	1770424	rprA	b4431	NA	0
1923066	1923314	1923190	ryeA	b4432	NA	0
1923164	1923284	1923224	sdsR	b4433	NA	1
1991815	1991901	1991858	leuZ	b1909	NA	1
1991914	1991987	1991950	cysT	b1910	NA	1
1992042	1992117	1992079	glyW	b1911	NA	1
2025227	2025313	2025270	dsrA	b1954	NA	1
2033649	2033739	2033694	rseX	b4603	NA	0
2043468	2043557	2043512	serU	b1975	NA	1
2044549	2044624	2044586	asnT	b1977	NA	0
2058027	2058102	2058064	asnW	b1984	NA	1
2059851	2059926	2059888	asnU	b1986	NA	0
2062260	2062335	2062297	asnV	b1989	NA	0
2071317	2071511	2071414	isrC	b4435	NA	0
2153309	2153451	2153380	sibA	b4436	NA	0
2153644	2153779	2153711	sibB	b4437	NA	0
2167114	2167200	2167157	cyaR	b4438	NA	0
2286211	2286287	2286249	proL	b2189	NA	0
2313084	2313176	2313130	micF	b4439	NA	0
2466309	2466383	2466346	argW	b2348	NA	0
2518041	2518116	2518078	alaX	b2396	NA	1
2518156	2518231	2518193	alaW	b2397	NA	1
2520931	2521006	2520968	valU	b2401	NA	0
2521051	2521126	2521088	valX	b2402	NA	0
2521173	2521248	2521210	valY	b2403	NA	0
2521253	2521328	2521290	lysV	b2404	NA	0
2653855	2654158	2654006	ryfA	b4440	NA	0
2691157	2691340	2691248	glmY	b4441	NA	1
2700520	2700596	2700558	ohsC	b4608	NA	0
2726069	2726188	2726128	rrfG	b2588	NA	1
2726281	2729184	2727732	rrlG	b2589	NA	1
2729369	2729444	2729406	gltW	b2590	NA	1
2729616	2731157	2730386	rrsG	b2591	NA	1
2734153	2734295	2734224	ryfD	b4609	NA	1
2755593	2755955	2755774	ssrA	b2621	NA	0
2785762	2785837	2785799	ileY	b2652	NA	1
2814802	2814879	2814840	micA	b4442	NA	0
2817784	2817860	2817822	argQ	b2691	NA	1
2818059	2818135	2818097	argZ	b2692	NA	1
2818198	2818274	2818236	argY	b2693	NA	1
2818473	2818549	2818511	argV	b2694	NA	1
2818553	2818645	2818599	serV	b2695	NA	1
2887354	2887409	2887381	sokX	b4701	NA	0
2924156	2924524	2924340	csrB	b4408	NA	1
2942696	2942901	2942798	gcvB	b4443	NA	0
2947387	2947463	2947425	metZ	b2814	NA	0
2947497	2947573	2947535	metW	b2815	NA	0
2947607	2947683	2947645	metV	b2816	NA	0
2976102	2976189	2976145	omrA	b4444	NA	1
2976304	2976385	2976344	omrB	b4445	NA	1
2998984	2999057	2999020	glyU	b2864	NA	1
3055983	3056165	3056074	ssrS	b2911	NA	0
3056849	3056988	3056918	sibC	b4446	NA	0
3110366	3110441	3110403	pheV	b2967	NA	0
3194723	3194865	3194794	sibD	b4447	NA	1
3195099	3195240	3195169	sibE	b4611	NA	1
3215598	3215673	3215635	ileX	b3069	NA	0
3270216	3270592	3270404	rnpB	b3123	NA	1
3311225	3311398	3311311	psrO	b4449	NA	0
3318213	3318289	3318251	metY	b3171	NA	1
3322072	3322158	3322115	leuU	b3174	NA	1
3350577	3350697	3350637	arcZ	b4450	NA	0
3423423	3423542	3423482	rrfF	b3272	NA	1
3423580	3423655	3423617	thrV	b3273	NA	1
3423668	3423787	3423727	rrfD	b3274	NA	1
3423880	3426783	3425331	rrlD	b3275	NA	1
3426958	3427033	3426995	alaU	b3276	NA	1
3427076	3427152	3427114	ileU	b3277	NA	1
3427221	3428762	3427991	rrsD	b3278	NA	1
3580927	3581016	3580971	ryhB	b4451	NA	1
3648063	3648146	3648104	agrA	b4712	NA	0
3648294	3648377	3648335	agrB	b4713	NA	0
3657986	3658054	3658020	arrS	b4704	NA	1
3664864	3664968	3664916	gadY	b4452	NA	0
3700136	3700201	3700168	rdlD	b4454	NA	0
3708616	3708692	3708654	proK	b3545	NA	1
3836222	3836316	3836269	selC	b3658	NA	0
3853118	3853257	3853187	istR	b4616	NA	1
3941808	3943349	3942578	rrsC	b3756	NA	0
3943435	3943510	3943472	gltU	b3757	NA	0
3943704	3946607	3945155	rrlC	b3758	NA	0
3946700	3946819	3946759	rrfC	b3759	NA	0
3946872	3946948	3946910	aspT	b3760	NA	0
3946957	3947032	3946994	trpT	b3761	NA	0
3982375	3982451	3982413	argX	b3796	NA	0
3982509	3982585	3982547	hisR	b3797	NA	0
3982606	3982692	3982649	leuT	b3798	NA	0
3982735	3982811	3982773	proM	b3799	NA	0
3986432	3986638	3986535	glmZ	b4456	NA	0
4019978	4020229	4020103	esrE	b4707	NA	0
4035531	4037072	4036301	rrsA	b3851	NA	0
4037141	4037217	4037179	ileT	b3852	NA	0
4037260	4037335	4037297	alaT	b3853	NA	0
4037519	4040423	4038971	rrlA	b3854	NA	0
4040517	4040636	4040576	rrfA	b3855	NA	0
4049899	4050007	4049953	spf	b3864	NA	0
4051036	4051280	4051158	csrC	b4457	NA	0
4158285	4158394	4158339	oxyS	b4458	NA	1
4166659	4168200	4167429	rrsB	b3968	NA	0
4168372	4168447	4168409	gltT	b3969	NA	0
4168641	4171544	4170092	rrlB	b3970	NA	0
4171637	4171756	4171696	rrfB	b3971	NA	0
4175388	4175463	4175425	thrU	b3976	NA	0
4175472	4175556	4175514	tyrU	b3977	NA	0
4175673	4175747	4175710	glyT	b3978	NA	0
4175754	4175829	4175791	thrT	b3979	NA	0
4190327	4190487	4190407	sroH	b4691	NA	1
4208147	4209688	4208917	rrsE	b4007	NA	0
4209774	4209849	4209811	gltV	b4008	NA	0
4210043	4212946	4211494	rrlE	b4009	NA	0
4213040	4213159	4213099	rrfE	b4010	NA	0
4277927	4278066	4277996	ryjA	b4459	NA	1
4362551	4362626	4362588	pheU	b4134	NA	1
4392360	4392435	4392397	glyV	b4163	NA	0
4392472	4392547	4392509	glyX	b4164	NA	0
4392583	4392658	4392620	glyY	b4165	NA	0
4496405	4496489	4496447	leuX	b4270	NA	0
4527977	4528066	4528021	ryjB	b4624	NA	0
4579835	4579911	4579873	symR	b4625	NA	0
4606079	4606165	4606122	leuV	b4368	NA	1
4606200	4606286	4606243	leuP	b4369	NA	1
4606315	4606401	4606358	leuQ	b4370	NA	1
106542	106618	106580	NA	DR76_RS00485	DR76_93	0
288008	288082	288045	NA	DR76_RS01380	DR76_265	0
340358	340433	340395	NA	DR76_RS01570	DR76_301	1
340473	340548	340510	NA	DR76_RS01575	DR76_302	1
343247	343322	343284	NA	DR76_RS01595	DR76_306	0
343366	343441	343403	NA	DR76_RS01600	DR76_307	0
343488	343563	343525	NA	DR76_RS01605	DR76_308	0
343568	343643	343605	NA	DR76_RS01610	DR76_309	0
530040	530158	530099	rrf	DR76_RS02445	DR76_470	1
530243	533167	531705	NA	DR76_RS02450	DR76_471	1
533352	533427	533389	NA	DR76_RS02455	DR76_472	1
533501	535056	534278	NA	DR76_RS02460	DR76_473	1
667825	667940	667882	rrf	DR76_RS03090	DR76_595	1
668023	670947	669485	NA	DR76_RS03095	DR76_596	1
671132	671207	671169	NA	DR76_RS03100	DR76_597	1
671281	672835	672058	NA	DR76_RS03105	DR76_598	1
751045	751121	751083	NA	DR76_RS03485	DR76_673	1
751164	751250	751207	NA	DR76_RS03490	DR76_674	1
751271	751346	751308	NA	DR76_RS03495	DR76_675	1
751405	751481	751443	NA	DR76_RS03500	DR76_676	1
785950	786025	785987	NA	DR76_RS03665	DR76_706	1
786034	786110	786072	NA	DR76_RS03670	DR76_707	1
786164	786279	786221	rrf	DR76_RS03675	DR76_708	1
786363	789291	787827	NA	DR76_RS03680	DR76_709	1
789476	789551	789513	NA	DR76_RS03685	DR76_710	1
789625	791180	790402	NA	DR76_RS03690	DR76_711	1
910498	910592	910545	NA	DR76_RS04295	DR76_823	1
1037169	1037245	1037207	NA	DR76_RS04875	DR76_938	0
