gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
93921	94862	94391	yabC	c0100	NA	0
94859	95224	95041	ftsL	c0101	NA	0
95240	97006	96123	ftsI	c0102	NA	0
96993	98480	97736	murE	c0103	NA	0
98477	99835	99156	murF	c0104	NA	0
99829	100911	100370	mraY	c0105	NA	0
100914	102230	101572	murD	c0106	NA	0
102227	103474	102850	ftsW	c0107	NA	0
103471	104538	104004	murG	c0108	NA	0
104592	106067	105329	murC	c0109	NA	0
106060	106980	106520	ddlB	c0110	NA	0
106982	107812	107397	ftsQ	c0111	NA	0
107809	109071	108440	ftsA	c0112	NA	0
109132	110283	109707	ftsZ	c0113	NA	0
110384	111301	110842	lpxC	c0114	NA	0
111379	112044	111711	yacA	c0115	NA	0
112106	114811	113458	secA	c0116	NA	0
114871	115269	115070	mutT	c0117	NA	0
115372	115893	115632	NA	c0118	NA	0
115993	116715	116354	NA	c0119	NA	0
116785	116982	116883	NA	c0120	NA	0
116788	116985	116886	yacG	c0121	NA	1
116995	117738	117366	yacF	c0122	NA	1
117738	118358	118048	yacE	c0123	NA	1
118583	119626	119104	guaC	c0124	NA	0
119661	120863	120262	hofC	c0125	NA	1
120853	122238	121545	hofB	c0126	NA	1
122248	122688	122468	ppdD	c0127	NA	1
122892	123827	123359	nadC	c0128	NA	1
123873	124424	124148	ampD	c0129	NA	0
124421	125275	124848	ampE	c0130	NA	0
125318	126688	126003	aroP	c0131	NA	1
128997	129293	129145	NA	c0133	NA	0
129267	129410	129338	NA	c0134	NA	1
129968	130090	130029	NA	c0136	NA	1
130380	130670	130525	NA	c0137	NA	0
131044	131370	131207	NA	c0138	NA	0
131367	132257	131812	NA	c0139	NA	0
132406	133203	132804	pdhR	c0140	NA	0
133200	133382	133291	NA	c0141	NA	1
133364	136027	134695	aceE	c0142	NA	0
138080	139567	138823	lpdA	c0145	NA	0
139809	141590	140699	yacH	c0146	NA	1
141792	144542	143167	acnB	c0147	NA	0
144669	145079	144874	yacL	c0148	NA	0
145117	145911	145514	speD	c0149	NA	1
145927	146793	146360	speE	c0150	NA	1
146899	147417	147158	yacC	c0151	NA	1
147373	148962	148167	yacK	c0152	NA	0
149040	151448	150244	gcd	c0153	NA	1
151597	152172	151884	hpt	c0154	NA	0
152213	152875	152544	yadF	c0155	NA	1
152984	153910	153447	yadG	c0156	NA	0
153907	154677	154292	yadH	c0157	NA	0
154782	155222	155002	yadI	c0158	NA	0
155286	156515	155900	yadE	c0159	NA	0
156519	156899	156709	panD	c0160	NA	1
156867	157052	156959	NA	c0161	NA	0
157173	158117	157645	yadD	c0162	NA	0
158186	158383	158284	NA	c0163	NA	0
158465	159238	158851	panC	c0164	NA	1
159329	160123	159726	panB	c0165	NA	1
160235	161524	160879	yadC	c0166	NA	1
161550	162146	161848	yadK	c0167	NA	1
162173	162787	162480	yadL	c0168	NA	1
162793	163359	163076	yadM	c0169	NA	1
163376	165964	164670	htrE	c0170	NA	1
165999	166739	166369	ecpD	c0171	NA	1
166848	167462	167155	yadN	c0172	NA	1
167431	167571	167501	NA	c0173	NA	1
167479	167607	167543	NA	c0174	NA	0
167802	168281	168041	folK	c0175	NA	1
168278	169696	168987	pcnB	c0176	NA	1
169735	170661	170198	yadB	c0177	NA	1
170698	171171	170934	dksA	c0178	NA	1
171331	172035	171683	sfsA	c0179	NA	1
172050	172589	172319	yadP	c0180	NA	1
172609	175083	173846	hrpB	c0181	NA	0
175011	175178	175094	NA	c0182	NA	1
175177	177711	176444	mrcB	c0183	NA	0
177776	177958	177867	NA	c0184	NA	1
177931	180189	179060	fhuA	c0185	NA	0
180135	181037	180586	fhuC	c0186	NA	0
181034	181927	181480	fhuD	c0187	NA	0
181924	183906	182915	fhuB	c0188	NA	0
183941	185221	184581	hemL	c0189	NA	1
185446	186867	186156	yadQ	c0190	NA	0
186916	187293	187104	yadR	c0191	NA	0
187045	187305	187175	NA	c0192	NA	1
187340	187963	187651	yadS	c0193	NA	1
188001	188801	188401	yadT	c0194	NA	1
188794	189492	189143	pfs	c0195	NA	1
189576	191093	190334	dgt	c0196	NA	0
191223	192647	191935	htrA	c0197	NA	0
192782	193291	193036	NA	c0198	NA	0
193495	194670	194082	yaeG	c0199	NA	0
194723	195109	194916	yaeH	c0200	NA	1
195421	196245	195833	dapD	c0201	NA	1
196276	198948	197612	glnD	c0202	NA	1
199010	199804	199407	map	c0203	NA	1
199974	200897	200435	rpsB	c0204	NA	0
200849	201778	201313	NA	c0205	NA	1
201032	201883	201457	tsf	c0206	NA	0
202030	202755	202392	pyrH	c0207	NA	0
202905	203462	203183	frr	c0208	NA	0
204938	205699	205318	yaeS	c0211	NA	0
205712	206569	206140	cdsA	c0212	NA	0
206536	207933	207234	yaeL	c0213	NA	0
207963	210395	209179	yaeT	c0214	NA	0
210517	211002	210759	hlpA	c0215	NA	0
211006	212031	211518	lpxD	c0216	NA	0
212043	212591	212317	fabZ	c0217	NA	0
212595	213383	212989	lpxA	c0218	NA	0
213383	214531	213957	lpxB	c0219	NA	0
214528	215124	214826	rnhB	c0220	NA	0
215161	218643	216902	dnaE	c0221	NA	0
218587	219522	219054	NA	c0222	NA	1
218656	219615	219135	accA	c0223	NA	0
219713	221854	220783	ldcC	c0224	NA	0
221884	222300	222092	yaeR	c0225	NA	0
222365	223678	223021	mesJ	c0226	NA	0
223712	223972	223842	yaeO	c0227	NA	1
223959	224159	224059	NA	c0228	NA	1
224325	224870	224597	yaeQ	c0229	NA	0
224867	225289	225078	yaeJ	c0230	NA	0
225303	226013	225658	cutF	c0231	NA	0
226161	226883	226522	NA	c0232	NA	1
226983	227513	227248	NA	c0233	NA	1
227599	228432	228015	yaeF	c0234	NA	1
228476	230248	229362	proS	c0235	NA	1
230305	231012	230658	yaeB	c0236	NA	1
231009	231413	231211	rcsF	c0237	NA	1
231531	232343	231937	yaeC	c0238	NA	1
232383	233036	232709	yaeE	c0239	NA	1
233029	234060	233544	abc	c0240	NA	1
234248	234820	234534	yaeD	c0241	NA	0
235186	236727	235956	rrsH	c5600	NA	0
236813	236889	236851	NA	c5511	NA	0
236902	236976	236939	NA	c5512	NA	0
237160	240063	238611	rrlH	c5601	NA	0
240157	240276	240216	rrfH	c5602	NA	0
240329	240405	240367	aspU	c5513	NA	0
240568	241371	240969	yafB	c0244	NA	0
241368	242282	241825	yafC	c0245	NA	1
242499	243323	242911	yafD	c0246	NA	0
243401	244171	243786	yafE	c0247	NA	0
244220	245578	244899	dniR	c0248	NA	1
245650	246405	246027	gloB	c0249	NA	1
246421	247161	246791	yafS	c0250	NA	0
247158	247736	247447	rnhA	c0251	NA	1
247681	248421	248051	dnaQ	c0252	NA	0
248554	248630	248592	aspV	c5514	NA	0
248670	249014	248842	NA	c0253	NA	0
248751	248996	248873	NA	c0254	NA	1
249162	249608	249385	NA	c0255	NA	1
249923	250144	250033	NA	c0256	NA	0
250214	250564	250389	NA	c0257	NA	0
250595	251242	250918	NA	c0258	NA	0
251193	252143	251668	NA	c0259	NA	0
251502	251666	251584	NA	c0260	NA	1
252253	253386	252819	NA	c0261	NA	1
253450	253635	253542	NA	c0262	NA	0
253783	254469	254126	NA	c0263	NA	0
254517	254771	254644	NA	c0264	NA	0
254850	255197	255023	NA	c0265	NA	1
256927	257682	257304	NA	c0268	NA	0
257757	258134	257945	NA	c0269	NA	1
258181	258645	258413	NA	c0270	NA	1
258605	259249	258927	NA	c0271	NA	1
259268	259489	259378	NA	c0272	NA	1
259552	260043	259797	NA	c0273	NA	1
259564	260523	260043	NA	c0274	NA	0
260044	260589	260316	NA	c0275	NA	1
260611	260835	260723	NA	c0276	NA	1
260823	261671	261247	NA	c0277	NA	0
260856	261677	261266	NA	c0278	NA	1
261777	262010	261893	NA	c0279	NA	1
262128	262613	262370	NA	c0280	NA	1
262736	262984	262860	NA	c0281	NA	1
263015	263653	263334	NA	c0282	NA	1
263700	264206	263953	NA	c0283	NA	1
264296	265366	264831	NA	c0284	NA	1
265363	266268	265815	NA	c0285	NA	1
266265	268076	267170	NA	c0286	NA	1
268315	268662	268488	NA	c0287	NA	1
268880	269005	268942	NA	c0288	NA	1
269022	269378	269200	NA	c0289	NA	1
269537	270640	270088	NA	c0290	NA	1
271030	271638	271334	NA	c0291	NA	0
271866	272603	272234	NA	c0292	NA	0
272721	273530	273125	NA	c0293	NA	1
274013	276178	275095	NA	c0294	NA	0
276186	277178	276682	NA	c0295	NA	0
277197	278255	277726	NA	c0296	NA	0
278252	279019	278635	NA	c0297	NA	0
279868	280236	280052	NA	c0298	NA	0
279881	280306	280093	NA	c0299	NA	0
279920	280066	279993	NA	c0300	NA	1
280838	281023	280930	NA	c0301	NA	0
281124	281261	281192	NA	c0302	NA	0
281170	281313	281241	NA	c0303	NA	1
281760	281960	281860	NA	c0304	NA	0
281863	282471	282167	NA	c0305	NA	1
282559	282765	282662	NA	c0306	NA	1
283149	283940	283544	NA	c0307	NA	1
285015	285155	285085	NA	c0308	NA	0
285387	285986	285686	NA	c0309	NA	0
286352	286741	286546	NA	c0310	NA	0
286738	287163	286950	NA	c0311	NA	0
287365	287607	287486	NA	c0312	NA	0
287635	288201	287918	NA	c0313	NA	0
288254	288409	288331	NA	c0314	NA	0
288306	288521	288413	NA	c0315	NA	0
288427	288717	288572	NA	c0316	NA	1
288649	288786	288717	NA	c0317	NA	0
289106	289744	289425	NA	c0318	NA	1
289986	291158	290572	NA	c0319	NA	0
290959	291114	291036	NA	c0320	NA	1
291188	291988	291588	NA	c0321	NA	0
292732	294246	293489	NA	c0322	NA	0
294176	296482	295329	NA	c0323	NA	0
295181	295303	295242	NA	c0324	NA	1
296575	297555	297065	NA	c0325	NA	0
297875	298303	298089	NA	c0326	NA	1
298646	299116	298881	NA	c0327	NA	1
299622	299861	299741	NA	c0328	NA	1
299991	300116	300053	NA	c0329	NA	0
300643	301428	301035	NA	c0330	NA	1
301731	302651	302191	NA	c0331	NA	0
302679	303995	303337	NA	c0332	NA	0
304007	305020	304513	NA	c0333	NA	0
305943	307199	306571	NA	c0334	NA	1
307212	307499	307355	NA	c0335	NA	1
307515	307958	307736	NA	c0336	NA	1
308229	309260	308744	NA	c0337	NA	0
309547	309678	309612	NA	c0338	NA	1
309763	309915	309839	NA	c0339	NA	1
309979	310638	310308	NA	c0340	NA	0
310629	310817	310723	NA	c0341	NA	1
312645	322295	317470	NA	c0345	NA	0
323695	323937	323816	NA	c0348	NA	0
324082	325206	324644	NA	c0349	NA	0
326209	330324	328266	NA	c0350	NA	1
330391	330552	330471	NA	c0351	NA	0
331417	331623	331520	NA	c0352	NA	1
332304	332630	332467	NA	c0354	NA	1
333750	334046	333898	NA	c0355	NA	0
334492	334875	334683	NA	c0357	NA	0
334872	335351	335111	NA	c0358	NA	0
335169	335291	335230	NA	c0359	NA	1
336046	337293	336669	NA	c0360	NA	0
337318	339465	338391	NA	c0361	NA	0
339511	340773	340142	NA	c0362	NA	0
340972	345804	343388	NA	c0363	NA	0
345925	346407	346166	NA	c0364	NA	0
346408	346938	346673	NA	c0365	NA	0
346889	347158	347023	NA	c0366	NA	1
347299	347775	347537	NA	c0367	NA	1
348228	348353	348290	NA	c0368	NA	0
348625	349404	349014	yafV	c0369	NA	1
349549	350022	349785	ykfE	c0370	NA	0
350065	352587	351326	yafH	c0371	NA	1
352587	353327	352957	gmhA	c0372	NA	0
353517	354299	353908	yafJ	c0373	NA	0
354270	355010	354640	yafK	c0374	NA	1
355267	355404	355335	NA	c0375	NA	1
355379	356071	355725	yafL	c0376	NA	0
356346	358085	357215	fhiA	c0377	NA	1
358027	358815	358421	mbhA	c0378	NA	0
358886	359941	359413	dinP	c0379	NA	0
359938	360390	360164	yafP	c0380	NA	0
360568	361719	361143	NA	c0381	NA	0
361716	362330	362023	prfH	c0382	NA	0
362387	363844	363115	pepD	c0383	NA	1
364105	364563	364334	gpt	c0384	NA	0
364237	364689	364463	NA	c0385	NA	1
364655	365899	365277	yafA	c0386	NA	0
365957	366358	366157	crl	c0387	NA	0
366397	367458	366927	phoE	c0388	NA	1
367702	368844	368273	proB	c0389	NA	0
368856	370109	369482	proA	c0390	NA	0
370224	370299	370261	thrW	c5515	NA	0
370454	370792	370623	NA	c0391	NA	0
371227	371751	371489	NA	c0392	NA	1
371877	376007	373942	NA	c0393	NA	1
376320	376517	376418	NA	c0394	NA	0
376435	376560	376497	NA	c0395	NA	0
376600	376815	376707	NA	c0396	NA	0
377117	377293	377205	NA	c0397	NA	0
377672	377854	377763	NA	c0398	NA	0
378117	378731	378424	yagU	c0399	NA	0
379616	380371	379993	yagV	c0400	NA	1
380295	381938	381116	yagW	c0401	NA	1
381928	384453	383190	yagX	c0402	NA	1
384479	385195	384837	yagY	c0403	NA	1
385204	385791	385497	matB	c0404	NA	1
385866	386456	386161	matA	c0405	NA	1
387492	387635	387563	NA	c0406	NA	1
387632	387898	387765	ykgM	c0407	NA	1
388835	388978	388906	NA	c0408	NA	1
388990	389979	389484	NA	c0409	NA	1
390151	391071	390611	NA	c0410	NA	1
391165	392154	391659	NA	c0411	NA	0
392279	393247	392763	NA	c0412	NA	0
393278	394267	393772	NA	c0413	NA	1
394294	395145	394719	NA	c0414	NA	1
395711	399961	397836	eaeH	c0415	NA	0
400086	400976	400531	ykgA	c0416	NA	1
401176	402060	401618	NA	c0417	NA	0
402220	402822	402521	ykgB	c0418	NA	1
402825	403076	402950	ykgI	c0419	NA	1
403170	404522	403846	ykgC	c0420	NA	1
404671	405576	405123	ykgD	c0421	NA	0
406102	406821	406461	ykgE	c0422	NA	0
406832	408259	407545	ykgF	c0423	NA	0
408099	408947	408523	ykgG	c0424	NA	0
409190	409858	409524	ykgH	c0425	NA	1
410042	412372	411207	NA	c0426	NA	1
412381	413142	412761	NA	c0427	NA	1
413296	414000	413648	NA	c0428	NA	1
413972	414127	414049	NA	c0429	NA	1
414420	415022	414721	NA	c0430	NA	1
416069	417784	416926	betA	c0431	NA	1
417753	419228	418490	betB	c0432	NA	1
419239	419844	419541	betI	c0433	NA	1
419955	421988	420971	betT	c0434	NA	0
422858	423952	423405	NA	c0435	NA	0
423994	424926	424460	yahB	c0436	NA	1
425018	425515	425266	yahC	c0437	NA	1
425592	425834	425713	NA	c0438	NA	0
425773	426378	426075	yahD	c0439	NA	0
426418	427281	426849	yahE	c0440	NA	0
427271	428818	428044	NA	c0441	NA	0
430662	431612	431137	NA	c0444	NA	0
431622	433004	432313	yahJ	c0445	NA	0
433226	433381	433303	NA	c0446	NA	1
433381	434430	433905	yahK	c0447	NA	0
434982	435062	435022	NA	c5516	NA	0
435312	435986	435649	yahN	c0448	NA	1
436133	436408	436270	yahO	c0449	NA	0
436509	438095	437302	prpR	c0450	NA	1
438334	439224	438779	prpB	c0451	NA	0
439384	440553	439968	prpC	c0452	NA	0
440587	442038	441312	prpD	c0453	NA	0
442078	443964	443021	prpE	c0454	NA	0
444289	445548	444918	codB	c0455	NA	0
445523	446821	446172	codA	c0456	NA	0
446942	447604	447273	lacA	c0457	NA	1
447619	448872	448245	lacY	c0458	NA	1
448924	451998	450461	lacZ	c0459	NA	1
452122	452388	452255	NA	c0460	NA	1
453388	453945	453666	yaiL	c0462	NA	0
453448	453999	453723	NA	c0463	NA	1
454173	455006	454589	yaiM	c0464	NA	1
455099	456208	455653	adhC	c0465	NA	1
456243	456539	456391	yaiN	c0466	NA	1
456705	457478	457091	NA	c0467	NA	1
457480	458004	457742	NA	c0468	NA	1
458039	459235	458637	NA	c0469	NA	1
459245	459931	459588	NA	c0470	NA	1
460376	460570	460473	NA	c0471	NA	1
460467	461486	460976	tauA	c0472	NA	0
461499	462266	461882	tauB	c0473	NA	0
461900	462214	462057	NA	c0474	NA	1
462263	463090	462676	tauC	c0475	NA	0
463087	463938	463512	tauD	c0476	NA	0
463978	464985	464481	hemB	c0477	NA	1
465478	468465	466971	NA	c0478	NA	0
468506	469174	468840	yaiV	c0479	NA	0
469175	470332	469753	yaiH	c0480	NA	1
470470	470664	470567	NA	c0481	NA	0
470678	471904	471291	sbmA	c0482	NA	0
471917	473011	472464	yaiW	c0483	NA	0
473070	473378	473224	yaiY	c0484	NA	1
473308	473442	473375	NA	c0485	NA	0
473506	473850	473678	yaiZ	c0486	NA	0
473874	474968	474421	ddlA	c0487	NA	1
475046	475168	475107	NA	c0488	NA	0
475431	475691	475561	yaiB	c0489	NA	0
475723	477207	476465	phoA	c0490	NA	0
477308	477646	477477	psiF	c0491	NA	0
477748	478863	478305	yaiC	c0492	NA	0
478880	479797	479338	proC	c0493	NA	1
479689	480267	479978	yaiI	c0494	NA	0
480450	480974	480712	aroL	c0495	NA	0
481024	481215	481119	yaiA	c0496	NA	0
481406	481552	481479	NA	c0497	NA	0
481473	482150	481811	aroM	c0498	NA	0
482222	482506	482364	yaiE	c0499	NA	0
482610	482765	482687	NA	c0500	NA	1
482714	482995	482854	ykiA	c0501	NA	0
483153	484136	483644	rdgC	c0502	NA	1
484051	485097	484574	NA	c0503	NA	0
485366	486634	486000	araJ	c0504	NA	1
486676	489819	488247	sbcC	c0505	NA	1
489816	491018	490417	sbcD	c0506	NA	1
491004	491135	491069	NA	c0507	NA	0
491208	491897	491552	phoB	c0508	NA	0
491955	493250	492602	phoR	c0509	NA	0
493463	493612	493537	NA	c0510	NA	1
493657	494976	494316	brnQ	c0511	NA	0
495049	496425	495737	proY	c0512	NA	0
496581	498398	497489	malZ	c0513	NA	0
498403	499041	498722	yajB	c0514	NA	1
499203	500273	499738	queA	c0515	NA	0
500328	501455	500891	tgt	c0516	NA	0
501448	501810	501629	yajC	c0517	NA	0
501838	503685	502761	secD	c0518	NA	0
503651	504667	504159	secF	c0519	NA	0
504728	505144	504936	yajD	c0520	NA	0
505182	506114	505648	tsx	c0521	NA	1
506365	506964	506664	yajI	c0522	NA	1
507055	507504	507279	ybaD	c0523	NA	0
507508	508611	508059	ribD	c0524	NA	0
508604	509170	508887	ribH	c0525	NA	0
509160	509693	509426	NA	c0526	NA	1
509190	509609	509399	nusB	c0527	NA	0
509687	510664	510175	thiL	c0528	NA	0
510642	511160	510901	pgpA	c0529	NA	0
511214	512188	511701	yajO	c0530	NA	1
512243	514105	513174	dxs	c0531	NA	1
514130	515029	514579	ispA	c0532	NA	1
515029	515271	515150	xseB	c0533	NA	1
515477	516925	516201	yajK	c0534	NA	0
516979	517575	517277	thiJ	c0535	NA	1
517532	518443	517987	apbA	c0536	NA	1
518443	519102	518772	yajQ	c0537	NA	0
519230	520792	520011	yajR	c0538	NA	1
520743	521633	521188	cyoE	c0539	NA	1
521645	521974	521809	cyoD	c0540	NA	1
521974	522588	522281	cyoC	c0541	NA	1
522578	524569	523573	cyoB	c0542	NA	1
524591	525538	525064	cyoA	c0543	NA	1
525997	527472	526734	ampG	c0544	NA	1
527471	528070	527770	NA	c0545	NA	0
527516	528196	527856	yajG	c0546	NA	1
528144	528275	528209	NA	c0547	NA	1
528366	528716	528541	bolA	c0548	NA	0
528643	529065	528854	NA	c0549	NA	1
528725	528913	528819	NA	c0550	NA	0
529060	530358	529709	tig	c0551	NA	0
529069	530370	529719	NA	c0552	NA	1
530604	531227	530915	clpP	c0553	NA	0
531353	532627	531990	clpX	c0554	NA	0
532770	535169	533969	lon	c0555	NA	0
535378	535650	535514	hupB	c0556	NA	0
535842	537713	536777	ybaU	c0557	NA	0
537864	538235	538049	ybaV	c0558	NA	0
538341	538739	538540	ybaW	c0559	NA	0
538791	539486	539138	ybaX	c0560	NA	1
539551	541266	540408	ybaE	c0561	NA	1
541339	542169	541754	cof	c0562	NA	0
542302	542811	542556	NA	c0563	NA	0
542925	543491	543208	ybaO	c0564	NA	0
543521	545293	544407	mdlA	c0565	NA	0
545172	547067	546119	mdlB	c0566	NA	0
547081	547221	547151	NA	c0567	NA	1
547248	547586	547417	glnK	c0568	NA	0
547305	547538	547421	NA	c0569	NA	1
547616	548902	548259	amtB	c0570	NA	0
548951	549895	549423	tesB	c0571	NA	1
550029	550601	550315	ybaY	c0572	NA	0
550632	551042	550837	ybaZ	c0573	NA	1
551322	551675	551498	ybaA	c0574	NA	0
551717	553273	552495	ylaB	c0575	NA	1
553431	553940	553685	ylaC	c0576	NA	1
554017	554568	554292	ylaD	c0577	NA	1
554741	554971	554856	hha	c0578	NA	1
554985	555359	555172	ybaJ	c0579	NA	1
555904	559053	557478	acrB	c0580	NA	1
559076	560305	559690	acrA	c0581	NA	1
560411	561058	560734	acrR	c0582	NA	0
561140	561304	561222	NA	c0583	NA	0
561186	564548	562867	aefA	c0584	NA	0
564760	564921	564840	ybaM	c0585	NA	1
564935	565462	565198	priC	c0586	NA	1
565532	565909	565720	ybaN	c0587	NA	0
566008	566613	566310	apt	c0588	NA	0
566742	568673	567707	dnaX	c0589	NA	0
568702	569079	568890	NA	c0590	NA	1
568711	569055	568883	ybaB	c0591	NA	0
569055	569660	569357	recR	c0592	NA	0
569770	571644	570707	htpG	c0593	NA	0
571765	572469	572117	adk	c0594	NA	0
572601	573563	573082	hemH	c0595	NA	0
573560	574519	574039	ybaC	c0596	NA	1
574671	575975	575323	gsk	c0597	NA	0
576105	577781	576943	ybaL	c0598	NA	1
578019	579239	578629	fsr	c0599	NA	1
579457	581109	580283	ushA	c0600	NA	0
581146	581625	581385	ybaK	c0601	NA	1
581829	582623	582226	ybaP	c0602	NA	1
583093	583434	583263	ybaQ	c0603	NA	0
583492	585996	584744	ybaR	c0604	NA	1
586259	587191	586725	ybaS	c0605	NA	0
587194	588486	587840	ybaT	c0606	NA	0
588611	589018	588814	ybbI	c0607	NA	0
589019	590242	589630	NA	c0608	NA	1
590361	590819	590590	ybbJ	c0609	NA	1
590816	591733	591274	ybbK	c0610	NA	1
591876	592556	592216	ybbL	c0611	NA	0
593386	594276	593831	ybbN	c0613	NA	1
594301	595110	594705	ybbO	c0614	NA	1
595100	595756	595428	tesA	c0615	NA	1
595694	596380	596037	ybbA	c0616	NA	0
596377	598791	597584	ybbP	c0617	NA	0
598942	599901	599421	ybbB	c0618	NA	1
600096	601022	600559	ybbS	c0619	NA	1
601252	601734	601493	ybbT	c0620	NA	0
601812	602627	602219	ybbU	c0621	NA	0
602627	604498	603562	gcl	c0622	NA	0
604511	605287	604899	gip	c0623	NA	0
605387	606265	605826	ybbQ	c0624	NA	0
606435	607889	607162	ybbW	c0625	NA	0
607949	609310	608629	ybbX	c0626	NA	0
609360	610667	610013	ybbY	c0627	NA	0
610683	611834	611258	ybbZ	c0628	NA	0
611963	612748	612355	ylbA	c0629	NA	1
612759	614012	613385	ylbB	c0630	NA	1
614016	615065	614540	NA	c0631	NA	1
615382	617049	616215	fdrA	c0632	NA	0
617059	618318	617688	ylbE	c0633	NA	0
618236	619144	618690	ylbF	c0634	NA	0
619141	620034	619587	arcC	c0635	NA	0
620167	621234	620700	purK	c0636	NA	1
621231	621767	621499	purE	c0637	NA	1
621836	622165	622000	NA	c0638	NA	1
622276	622998	622637	ybbF	c0639	NA	1
622989	623675	623332	NA	c0640	NA	0
623001	623495	623248	ppiB	c0641	NA	1
623669	625054	624361	cysS	c0642	NA	0
625090	625527	625308	ybcI	c0643	NA	1
625720	625953	625836	ybcJ	c0644	NA	1
625934	626800	626367	folD	c0645	NA	1
626841	627038	626939	NA	c0646	NA	0
627071	627147	627109	NA	c5517	NA	0
627789	628145	627967	ydfM	c0649	NA	0
628118	628243	628180	NA	c0650	NA	0
