gbk_start	gbk_end	gbk_midpoint	gbk_gene_id	gbk_locus_tag	gbk_old_locus_tag	gbk_strand
2760547	2761173	2760860	yfjJ	b2626	NA	0
2761351	2763540	2762445	yfjK	b2627	NA	1
2763537	2765153	2764345	yfjL	b2628	NA	1
2765513	2765776	2765644	yfjM	b2629	NA	1
2765918	2766991	2766454	rnlA	b2630	NA	0
2766984	2767355	2767169	rnlB	b2631	NA	0
2767710	2768573	2768141	yfjP	b2632	NA	0
2768665	2769486	2769075	yfjQ	b2633	NA	0
2769703	2770404	2770053	yfjR	b2634	NA	0
2770445	2770681	2770563	ypjK	b2635	NA	0
2770681	2771124	2770902	yfjS	b2636	NA	0
2771148	2771615	2771381	yfjT	b2637	NA	0
2773318	2775021	2774169	yfjW	b2642	NA	0
2775919	2776377	2776148	yfjX	b2643	NA	0
2776386	2776868	2776627	yfjY	b2644	NA	0
2777115	2777432	2777273	yfjZ	b2645	NA	0
2777453	2777782	2777617	ypjF	b2646	NA	0
2996372	2997277	2996824	insD1	b2860	NA	1
2997235	2997600	2997417	insC1	b2861	NA	1
3130178	3131194	3130686	insH1	b2982	NA	0
3186187	3186552	3186369	insC1	b3044	NA	0
3186510	3187415	3186962	insD1	b3045	NA	0
3365702	3366718	3366210	insH1	b3218	NA	1
3583483	3583758	3583620	insA	b3444	NA	0
3583677	3584180	3583928	insB1	b3445	NA	0
3652182	3653198	3652690	insH1	b3505	NA	1
3720680	3721201	3720940	insJ	b3557	NA	0
3721198	3722049	3721623	insK	b3558	NA	0
4247971	4249311	4248641	lamB	b4036	NA	0
4400288	4400596	4400442	hfq	b4172	NA	0
4498272	4498637	4498454	insC1	b4272	NA	0
4498595	4499500	4499047	insD1	b4273	NA	0
4502103	4503431	4502767	insG	b4278	NA	1
4507466	4508617	4508041	insI1	b4284	NA	1
4518527	4518802	4518664	insA	b4294	NA	0
